# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
1=-2.32197,-4.45846,0.111724
2=-1.37006,-5.10795,0.0518382
0=-0.00358536,0.00799193,1.52505e-05
1=-2.32564,-4.46153,0.111892
2=-1.36677,-5.10868,0.0517676
0=-0.00358561,0.00799097,1.52602e-05
1=-2.32928,-4.46462,0.112057
2=-1.36348,-5.10941,0.051697
0=-0.00358587,0.00799001,1.52699e-05
1=-2.33288,-4.46773,0.112221
2=-1.36019,-5.11013,0.0516264
0=-0.00358612,0.00798905,1.52796e-05
1=-2.33644,-4.47086,0.112382
2=-1.35689,-5.11086,0.0515557
0=-0.00358638,0.00798809,1.52892e-05
1=-2.33997,-4.47401,0.112541
2=-1.3536,-5.11158,0.0514851
0=-0.00358663,0.00798713,1.52989e-05
1=-2.34346,-4.47718,0.112697
2=-1.35031,-5.1123,0.0514144
0=-0.00358688,0.00798617,1.53085e-05
1=-2.34692,-4.48037,0.112852
2=-1.34702,-5.11302,0.0513437
0=-0.00358713,0.00798521,1.53182e-05
1=-2.35034,-4.48358,0.113005
2=-1.34372,-5.11373,0.0512729
0=-0.00358739,0.00798425,1.53278e-05
1=-2.35373,-4.48681,0.113155
2=-1.34043,-5.11444,0.0512022
0=-0.00358764,0.00798329,1.53374e-05
1=-2.35709,-4.49005,0.113303
2=-1.33713,-5.11516,0.0511314
0=-0.00358789,0.00798232,1.5347e-05
1=-2.36041,-4.49332,0.11345
2=-1.33384,-5.11586,0.0510606
0=-0.00358814,0.00798136,1.53565e-05
1=-2.3637,-4.4966,0.113594
2=-1.33054,-5.11657,0.0509898
0=-0.00358838,0.0079804,1.53661e-05
1=-2.36695,-4.4999,0.113736
2=-1.32724,-5.11728,0.0509189
0=-0.00358863,0.00797944,1.53757e-05
1=-2.37017,-4.50322,0.113876
2=-1.32394,-5.11798,0.0508481
0=-0.00358888,0.00797848,1.53852e-05
1=-2.37335,-4.50655,0.114014
2=-1.32065,-5.11868,0.0507772
0=-0.00358913,0.00797752,1.53947e-05
1=-2.37651,-4.5099,0.114151
2=-1.31735,-5.11938,0.0507063
0=-0.00358937,0.00797655,1.54042e-05
1=-2.37962,-4.51327,0.114285
2=-1.31405,-5.12007,0.0506354
0=-0.00358962,0.00797559,1.54137e-05
1=-2.38271,-4.51665,0.114417
2=-1.31075,-5.12077,0.0505644
0=-0.00358987,0.00797463,1.54232e-05
1=-2.38576,-4.52005,0.114547
2=-1.30745,-5.12146,0.0504935
0=-0.00359011,0.00797367,1.54327e-05
1=-2.38878,-4.52347,0.114675
2=-1.30415,-5.12215,0.0504225
0=-0.00359036,0.0079727,1.54422e-05
1=-2.39177,-4.5269,0.114802
2=-1.30085,-5.12284,0.0503515
0=-0.0035906,0.00797174,1.54516e-05
1=-2.39472,-4.53034,0.114926
2=-1.29754,-5.12352,0.0502804
0=-0.00359084,0.00797078,1.54611e-05
1=-2.39764,-4.5338,0.115049
2=-1.29424,-5.12421,0.0502094
0=-0.00359108,0.00796981,1.54705e-05
1=-2.40053,-4.53728,0.115169
2=-1.29094,-5.12489,0.0501383
0=-0.00359133,0.00796885,1.54799e-05
1=-2.40339,-4.54077,0.115288
2=-1.28764,-5.12557,0.0500672
0=-0.00359157,0.00796788,1.54893e-05
1=-2.40621,-4.54427,0.115405
2=-1.28433,-5.12624,0.0499961
0=-0.00359181,0.00796692,1.54987e-05
1=-2.409,-4.54779,0.11552
2=-1.28103,-5.12692,0.049925
0=-0.00359205,0.00796595,1.55081e-05
1=-2.41177,-4.55132,0.115633
2=-1.27772,-5.12759,0.0498538
0=-0.00359229,0.00796499,1.55174e-05
1=-2.41449,-4.55487,0.115744
2=-1.27442,-5.12826,0.0497827
0=-0.00359253,0.00796402,1.55268e-05
1=-2.41719,-4.55843,0.115854
2=-1.27111,-5.12893,0.0497115
0=-0.00359276,0.00796306,1.55361e-05
1=-2.41986,-4.562,0.115962
2=-1.2678,-5.1296,0.0496402
0=-0.003593,0.00796209,1.55454e-05
1=-2.42249,-4.56558,0.116068
2=-1.2645,-5.13026,0.049569
0=-0.00359324,0.00796113,1.55548e-05
1=-2.4251,-4.56918,0.116172
2=-1.26119,-5.13092,0.0494978
0=-0.00359347,0.00796016,1.55641e-05
1=-2.42767,-4.57279,0.116274
2=-1.25788,-5.13158,0.0494265
0=-0.00359371,0.0079592,1.55733e-05
1=-2.43021,-4.57641,0.116375
2=-1.25457,-5.13224,0.0493552
0=-0.00359395,0.00795823,1.55826e-05
1=-2.43272,-4.58005,0.116474
2=-1.25126,-5.1329,0.0492839
0=-0.00359418,0.00795726,1.55919e-05
1=-2.4352,-4.58369,0.116571
2=-1.24795,-5.13355,0.0492125
0=-0.00359441,0.0079563,1.56011e-05
1=-2.43765,-4.58735,0.116666
2=-1.24464,-5.1342,0.0491412
0=-0.00359465,0.00795533,1.56104e-05
1=-2.44007,-4.59102,0.11676
2=-1.24133,-5.13485,0.0490698
0=-0.00359488,0.00795436,1.56196e-05
1=-2.44246,-4.5947,0.116852
2=-1.23802,-5.1355,0.0489984
0=-0.00359511,0.0079534,1.56288e-05
1=-2.44482,-4.59839,0.116942
2=-1.23471,-5.13614,0.048927
0=-0.00359534,0.00795243,1.5638e-05
1=-2.44715,-4.60209,0.117031
2=-1.2314,-5.13679,0.0488555
0=-0.00359558,0.00795146,1.56472e-05
1=-2.44945,-4.6058,0.117118
2=-1.22808,-5.13743,0.0487841
0=-0.00359581,0.00795049,1.56564e-05
1=-2.45171,-4.60953,0.117203
2=-1.22477,-5.13806,0.0487126
0=-0.00359604,0.00794952,1.56655e-05
1=-2.45395,-4.61326,0.117287
2=-1.22146,-5.1387,0.0486411
0=-0.00359626,0.00794856,1.56747e-05
1=-2.45616,-4.61701,0.117369
2=-1.21814,-5.13934,0.0485695
0=-0.00359649,0.00794759,1.56838e-05
1=-2.45834,-4.62076,0.117449
2=-1.21483,-5.13997,0.048498
0=-0.00359672,0.00794662,1.56929e-05
1=-2.4605,-4.62452,0.117528
2=-1.21151,-5.1406,0.0484264
0=-0.00359695,0.00794565,1.5702e-05
1=-2.46262,-4.6283,0.117605
2=-1.20819,-5.14122,0.0483549
0=-0.00359717,0.00794468,1.57111e-05
1=-2.46471,-4.63208,0.11768
2=-1.20488,-5.14185,0.0482833
0=-0.0035974,0.00794371,1.57202e-05
1=-2.46677,-4.63587,0.117754
2=-1.20156,-5.14247,0.0482116
0=-0.00359763,0.00794274,1.57293e-05
1=-2.46881,-4.63967,0.117827
2=-1.19824,-5.1431,0.04814
0=-0.00359785,0.00794177,1.57383e-05
1=-2.47082,-4.64348,0.117898
2=-1.19493,-5.14371,0.0480683
0=-0.00359808,0.0079408,1.57474e-05
1=-2.47279,-4.6473,0.117967
2=-1.19161,-5.14433,0.0479966
0=-0.0035983,0.00793983,1.57564e-05
1=-2.47474,-4.65113,0.118035
2=-1.18829,-5.14495,0.0479249
0=-0.00359852,0.00793886,1.57655e-05
1=-2.47666,-4.65496,0.118101
2=-1.18497,-5.14556,0.0478532
0=-0.00359874,0.00793789,1.57745e-05
1=-2.47856,-4.65881,0.118165
2=-1.18165,-5.14617,0.0477815
0=-0.00359897,0.00793692,1.57835e-05
1=-2.48042,-4.66266,0.118229
2=-1.17833,-5.14678,0.0477097
0=-0.00359919,0.00793595,1.57924e-05
1=-2.48226,-4.66652,0.11829
2=-1.17501,-5.14738,0.0476379
0=-0.00359941,0.00793498,1.58014e-05
1=-2.48407,-4.67039,0.11835
2=-1.17169,-5.14799,0.0475661
0=-0.00359963,0.00793401,1.58104e-05
1=-2.48585,-4.67427,0.118409
2=-1.16836,-5.14859,0.0474943
0=-0.00359985,0.00793304,1.58193e-05
1=-2.4876,-4.67815,0.118466
2=-1.16504,-5.14919,0.0474224
0=-0.00360007,0.00793207,1.58282e-05
1=-2.48933,-4.68205,0.118522
2=-1.16172,-5.14979,0.0473506
0=-0.00360028,0.00793109,1.58372e-05
1=-2.49102,-4.68594,0.118576
2=-1.1584,-5.15038,0.0472787
0=-0.0036005,0.00793012,1.58461e-05
1=-2.4927,-4.68985,0.118629
2=-1.15507,-5.15098,0.0472068
0=-0.00360072,0.00792915,1.5855e-05
1=-2.49434,-4.69376,0.11868
2=-1.15175,-5.15157,0.0471349
0=-0.00360094,0.00792818,1.58638e-05
1=-2.49595,-4.69769,0.11873
2=-1.14842,-5.15216,0.0470629
0=-0.00360115,0.0079272,1.58727e-05
1=-2.49754,-4.70161,0.118778
2=-1.1451,-5.15274,0.046991
0=-0.00360137,0.00792623,1.58816e-05
1=-2.49911,-4.70555,0.118825
2=-1.14177,-5.15333,0.046919
0=-0.00360158,0.00792526,1.58904e-05
1=-2.50064,-4.70949,0.118871
2=-1.13845,-5.15391,0.046847
0=-0.0036018,0.00792429,1.58992e-05
1=-2.50215,-4.71344,0.118915
2=-1.13512,-5.15449,0.046775
0=-0.00360201,0.00792331,1.59081e-05
1=-2.50363,-4.71739,0.118957
2=-1.13179,-5.15507,0.0467029
0=-0.00360222,0.00792234,1.59169e-05
1=-2.50509,-4.72135,0.118999
2=-1.12846,-5.15565,0.0466309
0=-0.00360243,0.00792136,1.59256e-05
1=-2.50652,-4.72532,0.119039
2=-1.12514,-5.15622,0.0465588
0=-0.00360265,0.00792039,1.59344e-05
1=-2.50792,-4.72929,0.119077
2=-1.12181,-5.15679,0.0464867
0=-0.00360286,0.00791942,1.59432e-05
1=-2.5093,-4.73327,0.119115
2=-1.11848,-5.15736,0.0464146
0=-0.00360307,0.00791844,1.59519e-05
1=-2.51065,-4.73725,0.11915
2=-1.11515,-5.15793,0.0463424
0=-0.00360328,0.00791747,1.59607e-05
1=-2.51197,-4.74124,0.119185
2=-1.11182,-5.15849,0.0462703
0=-0.00360349,0.00791649,1.59694e-05
1=-2.51327,-4.74523,0.119218
2=-1.10849,-5.15906,0.0461981
0=-0.00360369,0.00791552,1.59781e-05
1=-2.51454,-4.74924,0.11925
2=-1.10516,-5.15962,0.0461259
0=-0.0036039,0.00791454,1.59868e-05
1=-2.51579,-4.75324,0.11928
2=-1.10183,-5.16018,0.0460537
0=-0.00360411,0.00791357,1.59955e-05
1=-2.51701,-4.75725,0.119309
2=-1.09849,-5.16073,0.0459815
0=-0.00360432,0.00791259,1.60042e-05
1=-2.5182,-4.76127,0.119337
2=-1.09516,-5.16129,0.0459092
0=-0.00360452,0.00791162,1.60128e-05
1=-2.51937,-4.76529,0.119364
2=-1.09183,-5.16184,0.0458369
0=-0.00360473,0.00791064,1.60215e-05
1=-2.52052,-4.76932,0.119389
2=-1.0885,-5.16239,0.0457646
0=-0.00360493,0.00790966,1.60301e-05
1=-2.52164,-4.77335,0.119413
2=-1.08516,-5.16294,0.0456923
0=-0.00360514,0.00790869,1.60388e-05
1=-2.52273,-4.77738,0.119435
2=-1.08183,-5.16348,0.04562
0=-0.00360534,0.00790771,1.60474e-05
1=-2.5238,-4.78142,0.119457
2=-1.07849,-5.16403,0.0455477
0=-0.00360554,0.00790674,1.6056e-05
1=-2.52484,-4.78547,0.119477
2=-1.07516,-5.16457,0.0454753
0=-0.00360574,0.00790576,1.60645e-05
1=-2.52586,-4.78952,0.119496
2=-1.07182,-5.16511,0.0454029
0=-0.00360595,0.00790478,1.60731e-05
1=-2.52686,-4.79357,0.119513
2=-1.06849,-5.16565,0.0453305
0=-0.00360615,0.00790381,1.60817e-05
1=-2.52783,-4.79763,0.119529
2=-1.06515,-5.16618,0.0452581
0=-0.00360635,0.00790283,1.60902e-05
1=-2.52877,-4.80169,0.119544
2=-1.06181,-5.16671,0.0451856
0=-0.00360655,0.00790185,1.60988e-05
1=-2.52969,-4.80575,0.119558
2=-1.05848,-5.16724,0.0451132
0=-0.00360675,0.00790087,1.61073e-05
1=-2.53059,-4.80982,0.119571
2=-1.05514,-5.16777,0.0450407
0=-0.00360695,0.00789989,1.61158e-05
1=-2.53146,-4.8139,0.119582
2=-1.0518,-5.1683,0.0449682
0=-0.00360714,0.00789892,1.61243e-05
1=-2.5323,-4.81798,0.119592
2=-1.04846,-5.16882,0.0448957
0=-0.00360734,0.00789794,1.61328e-05
1=-2.53313,-4.82206,0.119601
2=-1.04512,-5.16935,0.0448231
0=-0.00360754,0.00789696,1.61412e-05
1=-2.53393,-4.82614,0.119609
2=-1.04179,-5.16987,0.0447506
0=-0.00360773,0.00789598,1.61497e-05
1=-2.5347,-4.83023,0.119615
2=-1.03845,-5.17038,0.044678
0=-0.00360793,0.007895,1.61581e-05
1=-2.53545,-4.83432,0.11962
2=-1.0351,-5.1709,0.0446054
0=-0.00360812,0.00789402,1.61665e-05
1=-2.53618,-4.83842,0.119624
2=-1.03176,-5.17141,0.0445328
0=-0.00360832,0.00789304,1.6175e-05
1=-2.53688,-4.84251,0.119627
2=-1.02842,-5.17192,0.0444602
0=-0.00360851,0.00789207,1.61834e-05
1=-2.53756,-4.84661,0.119629
2=-1.02508,-5.17243,0.0443875
0=-0.00360871,0.00789109,1.61918e-05
1=-2.53821,-4.85072,0.119629
2=-1.02174,-5.17294,0.0443148
0=-0.0036089,0.00789011,1.62001e-05
1=-2.53885,-4.85483,0.119629
2=-1.0184,-5.17344,0.0442421
0=-0.00360909,0.00788913,1.62085e-05
1=-2.53945,-4.85894,0.119627
2=-1.01505,-5.17395,0.0441694
0=-0.00360928,0.00788815,1.62168e-05
1=-2.54004,-4.86305,0.119624
2=-1.01171,-5.17445,0.0440967
0=-0.00360947,0.00788717,1.62252e-05
1=-2.5406,-4.86716,0.11962
2=-1.00837,-5.17494,0.044024
0=-0.00360966,0.00788619,1.62335e-05
1=-2.54114,-4.87128,0.119615
2=-1.00502,-5.17544,0.0439512
0=-0.00360985,0.00788521,1.62418e-05
1=-2.54165,-4.8754,0.119608
2=-1.00168,-5.17593,0.0438784
0=-0.00361004,0.00788422,1.62501e-05
1=-2.54215,-4.87953,0.119601
2=-0.998334,-5.17643,0.0438056
0=-0.00361023,0.00788324,1.62584e-05
1=-2.54261,-4.88365,0.119592
2=-0.994988,-5.17692,0.0437328
0=-0.00361042,0.00788226,1.62667e-05
1=-2.54306,-4.88778,0.119582
2=-0.991642,-5.1774,0.04366
0=-0.0036106,0.00788128,1.62749e-05
1=-2.54348,-4.89191,0.119571
2=-0.988296,-5.17789,0.0435871
0=-0.00361079,0.0078803,1.62832e-05
1=-2.54388,-4.89605,0.119559
2=-0.98495,-5.17837,0.0435143
0=-0.00361098,0.00787932,1.62914e-05
1=-2.54426,-4.90018,0.119546
2=-0.981603,-5.17885,0.0434414
0=-0.00361116,0.00787834,1.62996e-05
1=-2.54462,-4.90432,0.119532
2=-0.978255,-5.17933,0.0433685
0=-0.00361135,0.00787735,1.63078e-05
1=-2.54495,-4.90846,0.119516
2=-0.974907,-5.17981,0.0432955
0=-0.00361153,0.00787637,1.6316e-05
1=-2.54526,-4.9126,0.1195
2=-0.971559,-5.18028,0.0432226
0=-0.00361171,0.00787539,1.63242e-05
1=-2.54555,-4.91674,0.119483
2=-0.96821,-5.18075,0.0431496
0=-0.0036119,0.00787441,1.63324e-05
1=-2.54581,-4.92089,0.119464
2=-0.964861,-5.18122,0.0430767
0=-0.00361208,0.00787343,1.63405e-05
1=-2.54605,-4.92503,0.119444
2=-0.961512,-5.18169,0.0430037
0=-0.00361226,0.00787244,1.63487e-05
1=-2.54627,-4.92918,0.119424
2=-0.958162,-5.18216,0.0429306
0=-0.00361244,0.00787146,1.63568e-05
1=-2.54647,-4.93333,0.119402
2=-0.954812,-5.18262,0.0428576
0=-0.00361262,0.00787048,1.63649e-05
1=-2.54665,-4.93748,0.119379
2=-0.951461,-5.18308,0.0427846
0=-0.0036128,0.00786949,1.6373e-05
1=-2.5468,-4.94163,0.119355
2=-0.94811,-5.18354,0.0427115
0=-0.00361298,0.00786851,1.63811e-05
1=-2.54694,-4.94579,0.11933
2=-0.944759,-5.184,0.0426384
0=-0.00361316,0.00786753,1.63892e-05
1=-2.54705,-4.94994,0.119304
2=-0.941407,-5.18445,0.0425653
0=-0.00361333,0.00786654,1.63972e-05
1=-2.54714,-4.9541,0.119277
2=-0.938054,-5.1849,0.0424922
0=-0.00361351,0.00786556,1.64053e-05
1=-2.5472,-4.95826,0.119249
2=-0.934702,-5.18535,0.042419
0=-0.00361369,0.00786457,1.64133e-05
1=-2.54725,-4.96242,0.11922
2=-0.931349,-5.1858,0.0423459
0=-0.00361386,0.00786359,1.64213e-05
1=-2.54727,-4.96658,0.119189
2=-0.927995,-5.18625,0.0422727
0=-0.00361404,0.00786261,1.64294e-05
1=-2.54727,-4.97074,0.119158
2=-0.924641,-5.18669,0.0421995
0=-0.00361421,0.00786162,1.64374e-05
1=-2.54725,-4.9749,0.119126
2=-0.921287,-5.18713,0.0421263
0=-0.00361439,0.00786064,1.64453e-05
1=-2.54721,-4.97906,0.119093
2=-0.917933,-5.18757,0.042053
0=-0.00361456,0.00785965,1.64533e-05
1=-2.54715,-4.98323,0.119059
2=-0.914578,-5.18801,0.0419798
0=-0.00361473,0.00785867,1.64613e-05
1=-2.54707,-4.98739,0.119023
2=-0.911222,-5.18844,0.0419065
0=-0.00361491,0.00785768,1.64692e-05
1=-2.54696,-4.99156,0.118987
2=-0.907867,-5.18888,0.0418333
0=-0.00361508,0.00785669,1.64771e-05
1=-2.54684,-4.99573,0.11895
2=-0.904511,-5.18931,0.04176
0=-0.00361525,0.00785571,1.64851e-05
1=-2.54669,-4.99989,0.118912
2=-0.901154,-5.18974,0.0416866
0=-0.00361542,0.00785472,1.6493e-05
1=-2.54652,-5.00406,0.118872
2=-0.897797,-5.19016,0.0416133
0=-0.00361559,0.00785374,1.65008e-05
1=-2.54634,-5.00823,0.118832
2=-0.89444,-5.19059,0.0415399
0=-0.00361576,0.00785275,1.65087e-05
1=-2.54613,-5.0124,0.118791
2=-0.891082,-5.19101,0.0414666
0=-0.00361592,0.00785176,1.65166e-05
1=-2.5459,-5.01657,0.118749
2=-0.887724,-5.19143,0.0413932
0=-0.00361609,0.00785078,1.65244e-05
1=-2.54564,-5.02074,0.118706
2=-0.884366,-5.19185,0.0413198
0=-0.00361626,0.00784979,1.65323e-05
1=-2.54537,-5.0249,0.118662
2=-0.881007,-5.19226,0.0412464
0=-0.00361643,0.0078488,1.65401e-05
1=-2.54508,-5.02907,0.118617
2=-0.877648,-5.19267,0.0411729
0=-0.00361659,0.00784782,1.65479e-05
1=-2.54477,-5.03324,0.118571
2=-0.874289,-5.19308,0.0410995
0=-0.00361676,0.00784683,1.65557e-05
1=-2.54443,-5.03742,0.118524
2=-0.870929,-5.19349,0.041026
0=-0.00361692,0.00784584,1.65635e-05
1=-2.54408,-5.04159,0.118476
2=-0.867569,-5.1939,0.0409525
0=-0.00361709,0.00784486,1.65713e-05
1=-2.5437,-5.04576,0.118427
2=-0.864208,-5.1943,0.040879
0=-0.00361725,0.00784387,1.6579e-05
1=-2.54331,-5.04993,0.118377
2=-0.860847,-5.19471,0.0408055
0=-0.00361741,0.00784288,1.65868e-05
1=-2.54289,-5.0541,0.118326
2=-0.857486,-5.19511,0.0407319
0=-0.00361757,0.00784189,1.65945e-05
1=-2.54246,-5.05827,0.118275
2=-0.854124,-5.1955,0.0406584
0=-0.00361774,0.0078409,1.66022e-05
1=-2.542,-5.06244,0.118222
2=-0.850762,-5.1959,0.0405848
0=-0.0036179,0.00783992,1.66099e-05
1=-2.54153,-5.06661,0.118169
2=-0.8474,-5.19629,0.0405112
0=-0.00361806,0.00783893,1.66176e-05
1=-2.54103,-5.07078,0.118114
2=-0.844037,-5.19668,0.0404376
0=-0.00361822,0.00783794,1.66253e-05
1=-2.54052,-5.07495,0.118059
2=-0.840674,-5.19707,0.0403639
0=-0.00361838,0.00783695,1.6633e-05
1=-2.53998,-5.07912,0.118003
2=-0.837311,-5.19746,0.0402903
0=-0.00361853,0.00783596,1.66406e-05
1=-2.53943,-5.08328,0.117946
2=-0.833947,-5.19785,0.0402166
0=-0.00361869,0.00783497,1.66482e-05
1=-2.53885,-5.08745,0.117887
2=-0.830583,-5.19823,0.0401429
0=-0.00361885,0.00783398,1.66559e-05
1=-2.53825,-5.09162,0.117828
2=-0.827218,-5.19861,0.0400692
0=-0.00361901,0.00783299,1.66635e-05
1=-2.53764,-5.09579,0.117769
2=-0.823853,-5.19899,0.0399955
0=-0.00361916,0.007832,1.66711e-05
1=-2.537,-5.09995,0.117708
2=-0.820488,-5.19936,0.0399218
0=-0.00361932,0.00783101,1.66787e-05
1=-2.53635,-5.10412,0.117646
2=-0.817123,-5.19974,0.0398481
0=-0.00361947,0.00783002,1.66862e-05
1=-2.53568,-5.10829,0.117584
2=-0.813757,-5.20011,0.0397743
0=-0.00361963,0.00782903,1.66938e-05
1=-2.53498,-5.11245,0.11752
2=-0.810391,-5.20048,0.0397005
0=-0.00361978,0.00782804,1.67013e-05
1=-2.53427,-5.11661,0.117456
2=-0.807024,-5.20084,0.0396267
0=-0.00361993,0.00782705,1.67089e-05
1=-2.53354,-5.12078,0.117391
2=-0.803657,-5.20121,0.0395529
0=-0.00362008,0.00782606,1.67164e-05
1=-2.53279,-5.12494,0.117325
2=-0.80029,-5.20157,0.0394791
0=-0.00362024,0.00782507,1.67239e-05
1=-2.53202,-5.1291,0.117258
2=-0.796922,-5.20193,0.0394052
0=-0.00362039,0.00782408,1.67314e-05
1=-2.53123,-5.13326,0.11719
2=-0.793555,-5.20229,0.0393314
0=-0.00362054,0.00782309,1.67389e-05
1=-2.53042,-5.13742,0.117121
2=-0.790186,-5.20265,0.0392575
0=-0.00362069,0.0078221,1.67463e-05
1=-2.52959,-5.14158,0.117052
2=-0.786818,-5.203,0.0391836
0=-0.00362083,0.00782111,1.67538e-05
1=-2.52874,-5.14574,0.116981
2=-0.783449,-5.20335,0.0391097
0=-0.00362098,0.00782012,1.67612e-05
1=-2.52787,-5.14989,0.11691
2=-0.78008,-5.2037,0.0390357
0=-0.00362113,0.00781912,1.67686e-05
1=-2.52699,-5.15405,0.116838
2=-0.77671,-5.20405,0.0389618
0=-0.00362128,0.00781813,1.67761e-05
1=-2.52608,-5.1582,0.116765
2=-0.77334,-5.20439,0.0388878
0=-0.00362142,0.00781714,1.67834e-05
1=-2.52516,-5.16236,0.116692
2=-0.76997,-5.20474,0.0388138
0=-0.00362157,0.00781615,1.67908e-05
1=-2.52422,-5.16651,0.116617
2=-0.7666,-5.20508,0.0387399
0=-0.00362172,0.00781516,1.67982e-05
1=-2.52326,-5.17066,0.116542
2=-0.763229,-5.20542,0.0386658
0=-0.00362186,0.00781416,1.68056e-05
1=-2.52228,-5.17481,0.116465
2=-0.759858,-5.20575,0.0385918
0=-0.003622,0.00781317,1.68129e-05
1=-2.52128,-5.17896,0.116388
2=-0.756486,-5.20609,0.0385178
0=-0.00362215,0.00781218,1.68202e-05
1=-2.52026,-5.1831,0.11631
2=-0.753114,-5.20642,0.0384437
0=-0.00362229,0.00781119,1.68275e-05
1=-2.51923,-5.18725,0.116232
2=-0.749742,-5.20675,0.0383696
0=-0.00362243,0.00781019,1.68349e-05
1=-2.51817,-5.19139,0.116152
2=-0.74637,-5.20708,0.0382955
0=-0.00362257,0.0078092,1.68421e-05
1=-2.5171,-5.19553,0.116072
2=-0.742997,-5.2074,0.0382214
0=-0.00362271,0.00780821,1.68494e-05
1=-2.51601,-5.19967,0.11599
2=-0.739624,-5.20772,0.0381473
0=-0.00362285,0.00780721,1.68567e-05
1=-2.5149,-5.20381,0.115908
2=-0.736251,-5.20805,0.0380732
0=-0.00362299,0.00780622,1.68639e-05
1=-2.51377,-5.20795,0.115826
2=-0.732877,-5.20836,0.037999
0=-0.00362313,0.00780523,1.68712e-05
1=-2.51262,-5.21208,0.115742
2=-0.729503,-5.20868,0.0379248
0=-0.00362327,0.00780423,1.68784e-05
1=-2.51146,-5.21622,0.115658
2=-0.726129,-5.209,0.0378506
0=-0.00362341,0.00780324,1.68856e-05
1=-2.51027,-5.22035,0.115572
2=-0.722754,-5.20931,0.0377764
0=-0.00362355,0.00780224,1.68928e-05
1=-2.50907,-5.22448,0.115486
2=-0.71938,-5.20962,0.0377022
0=-0.00362368,0.00780125,1.69e-05
1=-2.50785,-5.22861,0.1154
2=-0.716004,-5.20993,0.037628
0=-0.00362382,0.00780026,1.69071e-05
1=-2.50662,-5.23274,0.115312
2=-0.712629,-5.21023,0.0375537
0=-0.00362395,0.00779926,1.69143e-05
1=-2.50536,-5.23686,0.115224
2=-0.709253,-5.21053,0.0374794
0=-0.00362409,0.00779827,1.69214e-05
1=-2.50409,-5.24098,0.115135
2=-0.705877,-5.21084,0.0374052
0=-0.00362422,0.00779727,1.69286e-05
1=-2.50279,-5.2451,0.115045
2=-0.702501,-5.21113,0.0373309
0=-0.00362436,0.00779628,1.69357e-05
1=-2.50149,-5.24922,0.114954
2=-0.699124,-5.21143,0.0372565
0=-0.00362449,0.00779528,1.69428e-05
1=-2.50016,-5.25334,0.114863
2=-0.695747,-5.21173,0.0371822
0=-0.00362462,0.00779429,1.69499e-05
1=-2.49881,-5.25746,0.11477
2=-0.69237,-5.21202,0.0371079
0=-0.00362475,0.00779329,1.69569e-05
1=-2.49745,-5.26157,0.114677
2=-0.688992,-5.21231,0.0370335
0=-0.00362488,0.0077923,1.6964e-05
1=-2.49607,-5.26568,0.114583
2=-0.685614,-5.2126,0.0369591
0=-0.00362501,0.0077913,1.6971e-05
1=-2.49467,-5.26979,0.114489
2=-0.682236,-5.21288,0.0368847
0=-0.00362514,0.0077903,1.69781e-05
1=-2.49325,-5.2739,0.114394
2=-0.678858,-5.21317,0.0368103
0=-0.00362527,0.00778931,1.69851e-05
1=-2.49182,-5.278,0.114298
2=-0.675479,-5.21345,0.0367359
0=-0.0036254,0.00778831,1.69921e-05
1=-2.49037,-5.2821,0.114201
2=-0.6721,-5.21373,0.0366614
0=-0.00362553,0.00778732,1.69991e-05
1=-2.4889,-5.2862,0.114103
2=-0.668721,-5.214,0.036587
0=-0.00362565,0.00778632,1.70061e-05
1=-2.48741,-5.2903,0.114005
2=-0.665341,-5.21428,0.0365125
0=-0.00362578,0.00778532,1.7013e-05
1=-2.48591,-5.29439,0.113906
2=-0.661961,-5.21455,0.036438
0=-0.0036259,0.00778433,1.702e-05
1=-2.48439,-5.29849,0.113806
2=-0.658581,-5.21482,0.0363635
0=-0.00362603,0.00778333,1.70269e-05
1=-2.48285,-5.30258,0.113706
2=-0.655201,-5.21509,0.036289
0=-0.00362615,0.00778233,1.70339e-05
1=-2.48129,-5.30667,0.113604
2=-0.65182,-5.21535,0.0362145
0=-0.00362628,0.00778133,1.70408e-05
1=-2.47972,-5.31075,0.113502
2=-0.648439,-5.21562,0.0361399
0=-0.0036264,0.00778034,1.70477e-05
1=-2.47813,-5.31483,0.113399
2=-0.645058,-5.21588,0.0360654
0=-0.00362652,0.00777934,1.70545e-05
1=-2.47652,-5.31892,0.113296
2=-0.641677,-5.21614,0.0359908
0=-0.00362665,0.00777834,1.70614e-05
1=-2.47489,-5.32299,0.113192
2=-0.638295,-5.21639,0.0359162
0=-0.00362677,0.00777734,1.70683e-05
1=-2.47325,-5.32707,0.113087
2=-0.634913,-5.21665,0.0358416
0=-0.00362689,0.00777635,1.70751e-05
1=-2.47159,-5.33114,0.112981
2=-0.631531,-5.2169,0.0357669
0=-0.00362701,0.00777535,1.70819e-05
1=-2.46992,-5.33521,0.112875
2=-0.628148,-5.21715,0.0356923
0=-0.00362713,0.00777435,1.70888e-05
1=-2.46822,-5.33928,0.112768
2=-0.624765,-5.2174,0.0356176
0=-0.00362724,0.00777335,1.70956e-05
1=-2.46651,-5.34334,0.11266
