# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
0=-0.00362642,0.00749034,1.82529e-05
1=-0.652639,0.754995,-9.56832e-05
2=-3.7958,-3.84955,0.100885
0=-0.00362643,0.00749033,1.82531e-05
1=-0.658654,0.749827,-9.51179e-05
2=-3.79339,-3.85181,0.10084
0=-0.00362643,0.00749032,1.82533e-05
1=-0.664627,0.744613,-9.45451e-05
2=-3.79098,-3.85407,0.100796
0=-0.00362644,0.00749032,1.82535e-05
1=-0.670559,0.739352,-9.39648e-05
2=-3.78857,-3.85632,0.100751
0=-0.00362645,0.00749031,1.82537e-05
1=-0.676448,0.734044,-9.3377e-05
2=-3.78615,-3.85858,0.100707
0=-0.00362645,0.0074903,1.82538e-05
1=-0.682294,0.72869,-9.27817e-05
2=-3.78374,-3.86083,0.100662
0=-0.00362646,0.0074903,1.8254e-05
1=-0.688097,0.72329,-9.21791e-05
2=-3.78132,-3.86308,0.100617
0=-0.00362647,0.00749029,1.82542e-05
1=-0.693857,0.717845,-9.15691e-05
2=-3.7789,-3.86533,0.100572
0=-0.00362647,0.00749028,1.82544e-05
1=-0.699573,0.712355,-9.09518e-05
2=-3.77648,-3.86758,0.100527
0=-0.00362648,0.00749027,1.82546e-05
1=-0.705245,0.70682,-9.03272e-05
2=-3.77405,-3.86982,0.100483
0=-0.00362649,0.00749027,1.82548e-05
1=-0.710872,0.70124,-8.96953e-05
2=-3.77163,-3.87207,0.100438
0=-0.0036265,0.00749026,1.8255e-05
1=-0.716454,0.695617,-8.90563e-05
2=-3.7692,-3.87431,0.100393
0=-0.0036265,0.00749025,1.82551e-05
1=-0.721991,0.689949,-8.84101e-05
2=-3.76678,-3.87655,0.100348
0=-0.00362651,0.00749025,1.82553e-05
1=-0.727483,0.684239,-8.77567e-05
2=-3.76435,-3.87879,0.100303
0=-0.00362652,0.00749024,1.82555e-05
1=-0.732929,0.678486,-8.70963e-05
2=-3.76192,-3.88103,0.100258
0=-0.00362652,0.00749023,1.82557e-05
1=-0.738328,0.67269,-8.64289e-05
2=-3.75949,-3.88327,0.100213
0=-0.00362653,0.00749022,1.82559e-05
1=-0.743681,0.666852,-8.57544e-05
2=-3.75705,-3.8855,0.100167
0=-0.00362654,0.00749022,1.82561e-05
1=-0.748987,0.660972,-8.50731e-05
2=-3.75462,-3.88774,0.100122
0=-0.00362655,0.00749021,1.82563e-05
1=-0.754246,0.65505,-8.43848e-05
2=-3.75218,-3.88997,0.100077
0=-0.00362655,0.0074902,1.82564e-05
1=-0.759458,0.649088,-8.36896e-05
2=-3.74975,-3.8922,0.100032
0=-0.00362656,0.0074902,1.82566e-05
1=-0.764621,0.643085,-8.29876e-05
2=-3.74731,-3.89443,0.0999864
0=-0.00362657,0.00749019,1.82568e-05
1=-0.769737,0.637042,-8.22789e-05
2=-3.74487,-3.89666,0.0999411
0=-0.00362657,0.00749018,1.8257e-05
1=-0.774804,0.630959,-8.15634e-05
2=-3.74243,-3.89889,0.0998957
0=-0.00362658,0.00749017,1.82572e-05
1=-0.779822,0.624837,-8.08413e-05
2=-3.73998,-3.90111,0.0998503
0=-0.00362659,0.00749017,1.82574e-05
1=-0.784791,0.618675,-8.01125e-05
2=-3.73754,-3.90333,0.0998048
0=-0.00362659,0.00749016,1.82576e-05
1=-0.789711,0.612475,-7.93771e-05
2=-3.73509,-3.90556,0.0997593
0=-0.0036266,0.00749015,1.82577e-05
1=-0.794581,0.606236,-7.86352e-05
2=-3.73265,-3.90778,0.0997138
0=-0.00362661,0.00749015,1.82579e-05
1=-0.799401,0.59996,-7.78867e-05
2=-3.7302,-3.91,0.0996682
0=-0.00362662,0.00749014,1.82581e-05
1=-0.804171,0.593647,-7.71319e-05
2=-3.72775,-3.91221,0.0996226
0=-0.00362662,0.00749013,1.82583e-05
1=-0.808891,0.587296,-7.63706e-05
2=-3.72529,-3.91443,0.0995769
0=-0.00362663,0.00749012,1.82585e-05
1=-0.813559,0.580908,-7.5603e-05
2=-3.72284,-3.91664,0.0995313
0=-0.00362664,0.00749012,1.82587e-05
1=-0.818177,0.574485,-7.4829e-05
2=-3.72039,-3.91886,0.0994855
0=-0.00362664,0.00749011,1.82588e-05
1=-0.822743,0.568025,-7.40488e-05
2=-3.71793,-3.92107,0.0994398
0=-0.00362665,0.0074901,1.8259e-05
1=-0.827257,0.561531,-7.32625e-05
2=-3.71547,-3.92328,0.0993939
0=-0.00362666,0.00749009,1.82592e-05
1=-0.831719,0.555001,-7.24699e-05
2=-3.71301,-3.92548,0.0993481
0=-0.00362666,0.00749009,1.82594e-05
1=-0.83613,0.548437,-7.16713e-05
2=-3.71055,-3.92769,0.0993022
0=-0.00362667,0.00749008,1.82596e-05
1=-0.840487,0.541838,-7.08665e-05
2=-3.70809,-3.9299,0.0992563
0=-0.00362668,0.00749007,1.82598e-05
1=-0.844792,0.535206,-7.00558e-05
2=-3.70563,-3.9321,0.0992103
0=-0.00362668,0.00749007,1.826e-05
1=-0.849044,0.528541,-6.92392e-05
2=-3.70316,-3.9343,0.0991643
0=-0.00362669,0.00749006,1.82601e-05
1=-0.853243,0.521843,-6.84166e-05
2=-3.7007,-3.9365,0.0991183
0=-0.0036267,0.00749005,1.82603e-05
1=-0.857389,0.515112,-6.75882e-05
2=-3.69823,-3.9387,0.0990722
0=-0.00362671,0.00749004,1.82605e-05
1=-0.86148,0.50835,-6.6754e-05
2=-3.69576,-3.9409,0.0990261
0=-0.00362671,0.00749004,1.82607e-05
1=-0.865518,0.501556,-6.5914e-05
2=-3.69329,-3.94309,0.0989799
0=-0.00362672,0.00749003,1.82609e-05
1=-0.869501,0.49473,-6.50683e-05
2=-3.69082,-3.94529,0.0989337
0=-0.00362673,0.00749002,1.82611e-05
1=-0.87343,0.487875,-6.42171e-05
2=-3.68834,-3.94748,0.0988875
0=-0.00362673,0.00749001,1.82612e-05
1=-0.877305,0.480989,-6.33602e-05
2=-3.68587,-3.94967,0.0988412
0=-0.00362674,0.00749001,1.82614e-05
1=-0.881124,0.474073,-6.24978e-05
2=-3.68339,-3.95186,0.0987949
0=-0.00362675,0.00749,1.82616e-05
1=-0.884888,0.467128,-6.16299e-05
2=-3.68091,-3.95405,0.0987486
0=-0.00362675,0.00748999,1.82618e-05
1=-0.888597,0.460153,-6.07566e-05
2=-3.67844,-3.95624,0.0987022
0=-0.00362676,0.00748999,1.8262e-05
1=-0.89225,0.453151,-5.98779e-05
2=-3.67595,-3.95842,0.0986557
0=-0.00362677,0.00748998,1.82622e-05
1=-0.895848,0.44612,-5.89939e-05
2=-3.67347,-3.96061,0.0986093
0=-0.00362677,0.00748997,1.82623e-05
1=-0.899389,0.439062,-5.81046e-05
2=-3.67099,-3.96279,0.0985628
0=-0.00362678,0.00748996,1.82625e-05
1=-0.902875,0.431977,-5.72102e-05
2=-3.6685,-3.96497,0.0985162
0=-0.00362679,0.00748996,1.82627e-05
1=-0.906304,0.424865,-5.63106e-05
2=-3.66602,-3.96715,0.0984697
0=-0.0036268,0.00748995,1.82629e-05
1=-0.909676,0.417727,-5.54059e-05
2=-3.66353,-3.96932,0.098423
0=-0.0036268,0.00748994,1.82631e-05
1=-0.912992,0.410564,-5.44961e-05
2=-3.66104,-3.9715,0.0983764
0=-0.00362681,0.00748993,1.82632e-05
1=-0.91625,0.403375,-5.35814e-05
2=-3.65855,-3.97367,0.0983297
0=-0.00362682,0.00748993,1.82634e-05
1=-0.919452,0.396161,-5.26618e-05
2=-3.65606,-3.97585,0.0982829
0=-0.00362682,0.00748992,1.82636e-05
1=-0.922596,0.388923,-5.17373e-05
2=-3.65356,-3.97802,0.0982362
0=-0.00362683,0.00748991,1.82638e-05
1=-0.925682,0.38166,-5.0808e-05
2=-3.65107,-3.98019,0.0981894
0=-0.00362684,0.0074899,1.8264e-05
1=-0.928711,0.374375,-4.9874e-05
2=-3.64857,-3.98236,0.0981425
0=-0.00362684,0.0074899,1.82642e-05
1=-0.931682,0.367066,-4.89353e-05
2=-3.64607,-3.98452,0.0980956
0=-0.00362685,0.00748989,1.82643e-05
1=-0.934595,0.359735,-4.79919e-05
2=-3.64358,-3.98669,0.0980487
0=-0.00362686,0.00748988,1.82645e-05
1=-0.93745,0.352382,-4.7044e-05
2=-3.64107,-3.98885,0.0980017
0=-0.00362686,0.00748988,1.82647e-05
1=-0.940246,0.345007,-4.60915e-05
2=-3.63857,-3.99101,0.0979547
0=-0.00362687,0.00748987,1.82649e-05
1=-0.942984,0.337612,-4.51346e-05
2=-3.63607,-3.99317,0.0979077
0=-0.00362688,0.00748986,1.82651e-05
1=-0.945663,0.330195,-4.41733e-05
2=-3.63356,-3.99533,0.0978606
0=-0.00362688,0.00748985,1.82652e-05
1=-0.948283,0.322759,-4.32077e-05
2=-3.63106,-3.99749,0.0978135
0=-0.00362689,0.00748985,1.82654e-05
1=-0.950844,0.315302,-4.22378e-05
2=-3.62855,-3.99964,0.0977663
0=-0.0036269,0.00748984,1.82656e-05
1=-0.953346,0.307827,-4.12637e-05
2=-3.62604,-4.0018,0.0977191
0=-0.0036269,0.00748983,1.82658e-05
1=-0.955789,0.300332,-4.02854e-05
2=-3.62353,-4.00395,0.0976719
0=-0.00362691,0.00748982,1.8266e-05
1=-0.958172,0.29282,-3.9303e-05
2=-3.62102,-4.0061,0.0976246
0=-0.00362692,0.00748982,1.82662e-05
1=-0.960496,0.285289,-3.83166e-05
2=-3.6185,-4.00825,0.0975773
0=-0.00362693,0.00748981,1.82663e-05
1=-0.96276,0.277741,-3.73263e-05
2=-3.61599,-4.0104,0.09753
0=-0.00362693,0.0074898,1.82665e-05
1=-0.964965,0.270177,-3.6332e-05
2=-3.61347,-4.01254,0.0974826
0=-0.00362694,0.00748979,1.82667e-05
1=-0.967109,0.262596,-3.53338e-05
2=-3.61096,-4.01469,0.0974352
0=-0.00362695,0.00748979,1.82669e-05
1=-0.969194,0.254999,-3.43319e-05
2=-3.60844,-4.01683,0.0973877
0=-0.00362695,0.00748978,1.82671e-05
1=-0.971218,0.247386,-3.33263e-05
2=-3.60592,-4.01897,0.0973402
0=-0.00362696,0.00748977,1.82672e-05
1=-0.973182,0.239759,-3.23169e-05
2=-3.60339,-4.02111,0.0972927
0=-0.00362697,0.00748976,1.82674e-05
1=-0.975086,0.232117,-3.1304e-05
2=-3.60087,-4.02325,0.0972451
0=-0.00362697,0.00748976,1.82676e-05
1=-0.97693,0.224461,-3.02876e-05
2=-3.59835,-4.02539,0.0971975
0=-0.00362698,0.00748975,1.82678e-05
1=-0.978713,0.216792,-2.92676e-05
2=-3.59582,-4.02752,0.0971498
0=-0.00362699,0.00748974,1.8268e-05
1=-0.980435,0.209109,-2.82443e-05
2=-3.59329,-4.02966,0.0971021
0=-0.00362699,0.00748973,1.82681e-05
1=-0.982096,0.201414,-2.72176e-05
2=-3.59076,-4.03179,0.0970544
0=-0.003627,0.00748973,1.82683e-05
1=-0.983697,0.193707,-2.61876e-05
2=-3.58823,-4.03392,0.0970067
0=-0.00362701,0.00748972,1.82685e-05
1=-0.985237,0.185989,-2.51543e-05
2=-3.5857,-4.03605,0.0969589
0=-0.00362701,0.00748971,1.82687e-05
1=-0.986716,0.178259,-2.4118e-05
2=-3.58317,-4.03817,0.096911
0=-0.00362702,0.0074897,1.82689e-05
1=-0.988134,0.170519,-2.30785e-05
2=-3.58063,-4.0403,0.0968631
0=-0.00362703,0.0074897,1.8269e-05
1=-0.98949,0.162768,-2.20359e-05
2=-3.5781,-4.04242,0.0968152
0=-0.00362703,0.00748969,1.82692e-05
1=-0.990786,0.155008,-2.09905e-05
2=-3.57556,-4.04455,0.0967673
0=-0.00362704,0.00748968,1.82694e-05
1=-0.99202,0.147239,-1.99421e-05
2=-3.57302,-4.04667,0.0967193
0=-0.00362705,0.00748967,1.82696e-05
1=-0.993193,0.139461,-1.88908e-05
2=-3.57048,-4.04879,0.0966712
0=-0.00362705,0.00748967,1.82698e-05
1=-0.994305,0.131674,-1.78368e-05
2=-3.56794,-4.0509,0.0966232
0=-0.00362706,0.00748966,1.82699e-05
1=-0.995355,0.12388,-1.678e-05
2=-3.5654,-4.05302,0.0965751
0=-0.00362707,0.00748965,1.82701e-05
1=-0.996344,0.116079,-1.57206e-05
2=-3.56285,-4.05513,0.0965269
0=-0.00362707,0.00748964,1.82703e-05
1=-0.997272,0.108271,-1.46587e-05
2=-3.56031,-4.05725,0.0964787
0=-0.00362708,0.00748964,1.82705e-05
1=-0.998138,0.100457,-1.35942e-05
2=-3.55776,-4.05936,0.0964305
0=-0.00362709,0.00748963,1.82707e-05
1=-0.998942,0.0926373,-1.25272e-05
2=-3.55521,-4.06147,0.0963823
0=-0.00362709,0.00748962,1.82708e-05
1=-0.999685,0.0848121,-1.14579e-05
2=-3.55266,-4.06358,0.096334
0=-0.0036271,0.00748961,1.8271e-05
1=-1.00037,0.076982,-1.03862e-05
2=-3.55011,-4.06568,0.0962856
0=-0.00362711,0.00748961,1.82712e-05
1=-1.00099,0.0691477,-9.31223e-06
2=-3.54756,-4.06779,0.0962373
0=-0.00362711,0.0074896,1.82714e-05
1=-1.00154,0.0613095,-8.23609e-06
2=-3.545,-4.06989,0.0961889
0=-0.00362712,0.00748959,1.82716e-05
1=-1.00204,0.0534679,-7.15782e-06
2=-3.54245,-4.07199,0.0961404
0=-0.00362713,0.00748958,1.82717e-05
1=-1.00247,0.0456236,-6.07748e-06
2=-3.53989,-4.07409,0.0960919
0=-0.00362713,0.00748958,1.82719e-05
1=-1.00285,0.0377768,-4.99514e-06
2=-3.53733,-4.07619,0.0960434
0=-0.00362714,0.00748957,1.82721e-05
1=-1.00316,0.0299281,-3.91087e-06
2=-3.53477,-4.07829,0.0959948
0=-0.00362715,0.00748956,1.82723e-05
1=-1.00341,0.022078,-2.82473e-06
2=-3.53221,-4.08038,0.0959463
0=-0.00362715,0.00748955,1.82724e-05
1=-1.0036,0.014227,-1.73678e-06
2=-3.52965,-4.08248,0.0958976
0=-0.00362716,0.00748955,1.82726e-05
1=-1.00372,0.00637562,-6.47092e-07
2=-3.52709,-4.08457,0.0958489
0=-0.00362717,0.00748954,1.82728e-05
1=-1.00379,-0.00147576,4.44267e-07
2=-3.52452,-4.08666,0.0958002
0=-0.00362717,0.00748953,1.8273e-05
1=-1.00379,-0.00932662,1.53723e-06
2=-3.52196,-4.08875,0.0957515
0=-0.00362718,0.00748952,1.82732e-05
1=-1.00373,-0.0171765,2.63174e-06
2=-3.51939,-4.09084,0.0957027
0=-0.00362719,0.00748951,1.82733e-05
1=-1.00361,-0.0250248,3.72772e-06
2=-3.51682,-4.09292,0.0956539
0=-0.00362719,0.00748951,1.82735e-05
1=-1.00343,-0.0328712,4.82511e-06
2=-3.51425,-4.09501,0.095605
0=-0.0036272,0.0074895,1.82737e-05
1=-1.00319,-0.040715,5.92384e-06
2=-3.51168,-4.09709,0.0955561
0=-0.00362721,0.00748949,1.82739e-05
1=-1.00288,-0.048556,7.02384e-06
2=-3.5091,-4.09917,0.0955072
0=-0.00362721,0.00748948,1.8274e-05
1=-1.00251,-0.0563935,8.12506e-06
2=-3.50653,-4.10125,0.0954582
0=-0.00362722,0.00748948,1.82742e-05
1=-1.00209,-0.0642271,9.22742e-06
2=-3.50395,-4.10333,0.0954092
0=-0.00362723,0.00748947,1.82744e-05
1=-1.0016,-0.0720564,1.03309e-05
2=-3.50137,-4.1054,0.0953602
0=-0.00362723,0.00748946,1.82746e-05
1=-1.00105,-0.0798807,1.14353e-05
2=-3.4988,-4.10748,0.0953111
0=-0.00362724,0.00748945,1.82748e-05
1=-1.00043,-0.0876997,1.25407e-05
2=-3.49622,-4.10955,0.095262
0=-0.00362725,0.00748945,1.82749e-05
1=-0.999762,-0.0955129,1.3647e-05
2=-3.49363,-4.11162,0.0952128
0=-0.00362725,0.00748944,1.82751e-05
1=-0.999027,-0.10332,1.47541e-05
2=-3.49105,-4.11369,0.0951636
0=-0.00362726,0.00748943,1.82753e-05
1=-0.998232,-0.11112,1.58619e-05
2=-3.48847,-4.11576,0.0951144
0=-0.00362727,0.00748942,1.82755e-05
1=-0.997376,-0.118913,1.69704e-05
2=-3.48588,-4.11783,0.0950651
0=-0.00362727,0.00748942,1.82756e-05
1=-0.996458,-0.126698,1.80795e-05
2=-3.48329,-4.11989,0.0950158
0=-0.00362728,0.00748941,1.82758e-05
1=-0.99548,-0.134475,1.91892e-05
2=-3.48071,-4.12195,0.0949665
0=-0.00362729,0.0074894,1.8276e-05
1=-0.994441,-0.142243,2.02993e-05
2=-3.47812,-4.12402,0.0949171
0=-0.00362729,0.00748939,1.82762e-05
1=-0.993341,-0.150002,2.14099e-05
2=-3.47552,-4.12608,0.0948677
0=-0.0036273,0.00748938,1.82764e-05
1=-0.992181,-0.157751,2.25208e-05
2=-3.47293,-4.12813,0.0948182
0=-0.00362731,0.00748938,1.82765e-05
1=-0.99096,-0.165491,2.3632e-05
2=-3.47034,-4.13019,0.0947687
0=-0.00362731,0.00748937,1.82767e-05
1=-0.989678,-0.17322,2.47434e-05
2=-3.46774,-4.13225,0.0947192
0=-0.00362732,0.00748936,1.82769e-05
1=-0.988337,-0.180937,2.5855e-05
2=-3.46515,-4.1343,0.0946696
0=-0.00362733,0.00748935,1.82771e-05
1=-0.986935,-0.188643,2.69666e-05
2=-3.46255,-4.13635,0.09462
0=-0.00362733,0.00748935,1.82772e-05
1=-0.985472,-0.196338,2.80783e-05
2=-3.45995,-4.1384,0.0945704
0=-0.00362734,0.00748934,1.82774e-05
1=-0.98395,-0.204019,2.91899e-05
2=-3.45735,-4.14045,0.0945207
0=-0.00362734,0.00748933,1.82776e-05
1=-0.982368,-0.211688,3.03014e-05
2=-3.45475,-4.1425,0.094471
0=-0.00362735,0.00748932,1.82778e-05
1=-0.980726,-0.219344,3.14127e-05
2=-3.45214,-4.14454,0.0944212
0=-0.00362736,0.00748931,1.82779e-05
1=-0.979024,-0.226985,3.25237e-05
2=-3.44954,-4.14659,0.0943715
0=-0.00362736,0.00748931,1.82781e-05
1=-0.977263,-0.234613,3.36345e-05
2=-3.44693,-4.14863,0.0943216
0=-0.00362737,0.0074893,1.82783e-05
1=-0.975442,-0.242225,3.47448e-05
2=-3.44433,-4.15067,0.0942718
0=-0.00362738,0.00748929,1.82785e-05
1=-0.973562,-0.249823,3.58547e-05
2=-3.44172,-4.15271,0.0942219
0=-0.00362738,0.00748928,1.82786e-05
1=-0.971623,-0.257404,3.69641e-05
2=-3.43911,-4.15474,0.0941719
0=-0.00362739,0.00748928,1.82788e-05
1=-0.969624,-0.26497,3.8073e-05
2=-3.43649,-4.15678,0.094122
0=-0.0036274,0.00748927,1.8279e-05
1=-0.967567,-0.272519,3.91811e-05
2=-3.43388,-4.15881,0.0940719
0=-0.0036274,0.00748926,1.82792e-05
1=-0.965451,-0.280051,4.02886e-05
2=-3.43127,-4.16085,0.0940219
0=-0.00362741,0.00748925,1.82793e-05
1=-0.963276,-0.287565,4.13953e-05
2=-3.42865,-4.16288,0.0939718
0=-0.00362742,0.00748924,1.82795e-05
1=-0.961043,-0.295062,4.25012e-05
2=-3.42604,-4.16491,0.0939217
0=-0.00362742,0.00748924,1.82797e-05
1=-0.958752,-0.30254,4.36061e-05
2=-3.42342,-4.16693,0.0938715
0=-0.00362743,0.00748923,1.82799e-05
1=-0.956402,-0.309999,4.47101e-05
2=-3.4208,-4.16896,0.0938213
0=-0.00362744,0.00748922,1.828e-05
1=-0.953994,-0.317439,4.5813e-05
2=-3.41818,-4.17098,0.0937711
0=-0.00362744,0.00748921,1.82802e-05
1=-0.951529,-0.324859,4.69149e-05
2=-3.41556,-4.173,0.0937208
0=-0.00362745,0.00748921,1.82804e-05
1=-0.949006,-0.332258,4.80155e-05
2=-3.41293,-4.17503,0.0936705
0=-0.00362745,0.0074892,1.82806e-05
1=-0.946425,-0.339638,4.9115e-05
2=-3.41031,-4.17704,0.0936202
0=-0.00362746,0.00748919,1.82807e-05
1=-0.943787,-0.346996,5.02131e-05
2=-3.40768,-4.17906,0.0935698
0=-0.00362747,0.00748918,1.82809e-05
1=-0.941092,-0.354332,5.13099e-05
2=-3.40505,-4.18108,0.0935194
0=-0.00362747,0.00748917,1.82811e-05
1=-0.93834,-0.361647,5.24052e-05
2=-3.40242,-4.18309,0.0934689
0=-0.00362748,0.00748917,1.82813e-05
1=-0.935531,-0.368939,5.34991e-05
2=-3.39979,-4.18511,0.0934185
0=-0.00362749,0.00748916,1.82814e-05
1=-0.932665,-0.376209,5.45914e-05
2=-3.39716,-4.18712,0.0933679
0=-0.00362749,0.00748915,1.82816e-05
1=-0.929743,-0.383455,5.56821e-05
2=-3.39453,-4.18913,0.0933174
0=-0.0036275,0.00748914,1.82818e-05
1=-0.926765,-0.390677,5.6771e-05
2=-3.3919,-4.19113,0.0932668
0=-0.00362751,0.00748914,1.8282e-05
1=-0.923731,-0.397875,5.78583e-05
2=-3.38926,-4.19314,0.0932161
0=-0.00362751,0.00748913,1.82821e-05
1=-0.920641,-0.405049,5.89437e-05
2=-3.38662,-4.19514,0.0931655
0=-0.00362752,0.00748912,1.82823e-05
1=-0.917495,-0.412197,6.00273e-05
2=-3.38398,-4.19715,0.0931148
0=-0.00362753,0.00748911,1.82825e-05
1=-0.914294,-0.419321,6.11089e-05
2=-3.38135,-4.19915,0.093064
0=-0.00362753,0.0074891,1.82827e-05
1=-0.911038,-0.426418,6.21885e-05
2=-3.3787,-4.20115,0.0930132
0=-0.00362754,0.0074891,1.82828e-05
1=-0.907727,-0.433489,6.3266e-05
2=-3.37606,-4.20314,0.0929624
0=-0.00362754,0.00748909,1.8283e-05
1=-0.904361,-0.440533,6.43414e-05
2=-3.37342,-4.20514,0.0929116
0=-0.00362755,0.00748908,1.82832e-05
1=-0.90094,-0.447551,6.54147e-05
2=-3.37077,-4.20713,0.0928607
0=-0.00362756,0.00748907,1.82833e-05
1=-0.897465,-0.45454,6.64856e-05
2=-3.36813,-4.20913,0.0928097
0=-0.00362756,0.00748906,1.82835e-05
1=-0.893936,-0.461502,6.75543e-05
2=-3.36548,-4.21112,0.0927588
0=-0.00362757,0.00748906,1.82837e-05
1=-0.890353,-0.468435,6.86205e-05
2=-3.36283,-4.21311,0.0927078
0=-0.00362758,0.00748905,1.82839e-05
1=-0.886717,-0.47534,6.96843e-05
2=-3.36018,-4.2151,0.0926567
0=-0.00362758,0.00748904,1.8284e-05
1=-0.883027,-0.482215,7.07456e-05
2=-3.35753,-4.21708,0.0926057
0=-0.00362759,0.00748903,1.82842e-05
1=-0.879283,-0.489061,7.18044e-05
2=-3.35488,-4.21907,0.0925545
0=-0.0036276,0.00748902,1.82844e-05
1=-0.875487,-0.495877,7.28605e-05
2=-3.35222,-4.22105,0.0925034
0=-0.0036276,0.00748902,1.82846e-05
1=-0.871638,-0.502662,7.39139e-05
2=-3.34957,-4.22303,0.0924522
0=-0.00362761,0.00748901,1.82847e-05
1=-0.867737,-0.509417,7.49645e-05
2=-3.34691,-4.22501,0.092401
0=-0.00362761,0.007489,1.82849e-05
1=-0.863784,-0.51614,7.60123e-05
2=-3.34425,-4.22699,0.0923497
0=-0.00362762,0.00748899,1.82851e-05
1=-0.859778,-0.522832,7.70573e-05
2=-3.34159,-4.22896,0.0922985
0=-0.00362763,0.00748898,1.82852e-05
1=-0.855721,-0.529492,7.80993e-05
2=-3.33893,-4.23094,0.0922471
0=-0.00362763,0.00748898,1.82854e-05
1=-0.851613,-0.536119,7.91383e-05
2=-3.33627,-4.23291,0.0921958
0=-0.00362764,0.00748897,1.82856e-05
1=-0.847453,-0.542714,8.01742e-05
2=-3.33361,-4.23488,0.0921444
0=-0.00362765,0.00748896,1.82858e-05
1=-0.843243,-0.549275,8.12071e-05
2=-3.33094,-4.23685,0.0920929
0=-0.00362765,0.00748895,1.82859e-05
1=-0.838981,-0.555803,8.22367e-05
2=-3.32828,-4.23882,0.0920415
0=-0.00362766,0.00748895,1.82861e-05
1=-0.83467,-0.562297,8.32631e-05
2=-3.32561,-4.24079,0.0919899
0=-0.00362766,0.00748894,1.82863e-05
1=-0.830308,-0.568757,8.42862e-05
2=-3.32294,-4.24275,0.0919384
0=-0.00362767,0.00748893,1.82864e-05
1=-0.825897,-0.575182,8.53059e-05
2=-3.32027,-4.24471,0.0918868
0=-0.00362768,0.00748892,1.82866e-05
1=-0.821436,-0.581571,8.63222e-05
2=-3.3176,-4.24667,0.0918352
0=-0.00362768,0.00748891,1.82868e-05
1=-0.816926,-0.587926,8.7335e-05
2=-3.31493,-4.24863,0.0917835
0=-0.00362769,0.00748891,1.8287e-05
1=-0.812366,-0.594244,8.83443e-05
2=-3.31225,-4.25059,0.0917319
0=-0.0036277,0.0074889,1.82871e-05
1=-0.807758,-0.600526,8.935e-05
2=-3.30958,-4.25255,0.0916801
0=-0.0036277,0.00748889,1.82873e-05
1=-0.803102,-0.606772,9.0352e-05
2=-3.3069,-4.2545,0.0916284
0=-0.00362771,0.00748888,1.82875e-05
1=-0.798398,-0.612981,9.13503e-05
2=-3.30423,-4.25646,0.0915766
0=-0.00362771,0.00748887,1.82876e-05
1=-0.793645,-0.619152,9.23448e-05
2=-3.30155,-4.25841,0.0915247
0=-0.00362772,0.00748886,1.82878e-05
1=-0.788846,-0.625286,9.33355e-05
2=-3.29887,-4.26036,0.0914729
0=-0.00362773,0.00748886,1.8288e-05
1=-0.783999,-0.631382,9.43223e-05
2=-3.29619,-4.2623,0.091421
0=-0.00362773,0.00748885,1.82882e-05
1=-0.779105,-0.637439,9.53052e-05
2=-3.2935,-4.26425,0.091369
0=-0.00362774,0.00748884,1.82883e-05
1=-0.774164,-0.643457,9.6284e-05
2=-3.29082,-4.26619,0.091317
0=-0.00362775,0.00748883,1.82885e-05
1=-0.769178,-0.649437,9.72588e-05
2=-3.28813,-4.26814,0.091265
0=-0.00362775,0.00748882,1.82887e-05
1=-0.764145,-0.655377,9.82294e-05
2=-3.28545,-4.27008,0.091213
0=-0.00362776,0.00748882,1.82888e-05
1=-0.759066,-0.661277,9.91959e-05
2=-3.28276,-4.27202,0.0911609
0=-0.00362776,0.00748881,1.8289e-05
1=-0.753943,-0.667137,0.000100158
2=-3.28007,-4.27395,0.0911088
0=-0.00362777,0.0074888,1.82892e-05
1=-0.748774,-0.672957,0.000101116
2=-3.27738,-4.27589,0.0910566
0=-0.00362778,0.00748879,1.82894e-05
1=-0.74356,-0.678736,0.00010207
2=-3.27469,-4.27783,0.0910044
0=-0.00362778,0.00748878,1.82895e-05
1=-0.738302,-0.684473,0.000103019
2=-3.27199,-4.27976,0.0909522
0=-0.00362779,0.00748878,1.82897e-05
1=-0.733,-0.690169,0.000103964
2=-3.2693,-4.28169,0.0908999
0=-0.0036278,0.00748877,1.82899e-05
1=-0.727655,-0.695824,0.000104904
2=-3.2666,-4.28362,0.0908476
0=-0.0036278,0.00748876,1.829e-05
1=-0.722265,-0.701436,0.000105839
2=-3.26391,-4.28555,0.0907953
0=-0.00362781,0.00748875,1.82902e-05
1=-0.716833,-0.707005,0.00010677
2=-3.26121,-4.28747,0.0907429
0=-0.00362781,0.00748874,1.82904e-05
1=-0.711358,-0.712532,0.000107697
2=-3.25851,-4.2894,0.0906905
0=-0.00362782,0.00748874,1.82905e-05
1=-0.705841,-0.718016,0.000108618
2=-3.25581,-4.29132,0.0906381
0=-0.00362783,0.00748873,1.82907e-05
1=-0.700281,-0.723456,0.000109535
2=-3.25311,-4.29324,0.0905856
0=-0.00362783,0.00748872,1.82909e-05
1=-0.69468,-0.728852,0.000110447
2=-3.2504,-4.29516,0.0905331
0=-0.00362784,0.00748871,1.82911e-05
