# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
1=614.407,-262.282,65.4451
2=1.95749,-4.73603,-0.0241579
0=-0.00351382,0.00696699,1.78916e-05
1=614.487,-262.317,65.4537
2=1.96064,-4.73455,-0.0242344
0=-0.00351339,0.00696596,1.78864e-05
1=614.568,-262.351,65.4623
2=1.96378,-4.73306,-0.0243109
0=-0.00351297,0.00696494,1.78811e-05
1=614.649,-262.386,65.471
2=1.96692,-4.73157,-0.0243874
0=-0.00351254,0.00696391,1.78758e-05
1=614.73,-262.42,65.4796
2=1.97007,-4.73008,-0.0244639
0=-0.00351211,0.00696288,1.78705e-05
1=614.811,-262.455,65.4882
2=1.97321,-4.72859,-0.0245404
0=-0.00351168,0.00696185,1.78652e-05
1=614.892,-262.489,65.4968
2=1.97635,-4.72709,-0.0246168
0=-0.00351125,0.00696083,1.78598e-05
1=614.973,-262.524,65.5055
2=1.97949,-4.7256,-0.0246933
0=-0.00351082,0.0069598,1.78545e-05
1=615.054,-262.559,65.5141
2=1.98262,-4.7241,-0.0247697
0=-0.00351039,0.00695878,1.78491e-05
1=615.135,-262.593,65.5227
2=1.98576,-4.72259,-0.0248462
0=-0.00350996,0.00695775,1.78437e-05
1=615.216,-262.628,65.5313
2=1.9889,-4.72109,-0.0249226
0=-0.00350953,0.00695672,1.78383e-05
1=615.297,-262.662,65.5399
2=1.99203,-4.71958,-0.024999
0=-0.0035091,0.0069557,1.78328e-05
1=615.378,-262.697,65.5486
2=1.99517,-4.71808,-0.0250754
0=-0.00350866,0.00695467,1.78274e-05
1=615.459,-262.731,65.5572
2=1.9983,-4.71657,-0.0251518
0=-0.00350823,0.00695365,1.78219e-05
1=615.54,-262.766,65.5658
2=2.00143,-4.71505,-0.0252281
0=-0.00350779,0.00695262,1.78165e-05
1=615.621,-262.8,65.5744
2=2.00457,-4.71354,-0.0253045
0=-0.00350736,0.0069516,1.7811e-05
1=615.702,-262.835,65.583
2=2.0077,-4.71202,-0.0253809
0=-0.00350692,0.00695057,1.78055e-05
1=615.783,-262.87,65.5917
2=2.01083,-4.7105,-0.0254572
0=-0.00350648,0.00694955,1.77999e-05
1=615.863,-262.904,65.6003
2=2.01396,-4.70898,-0.0255335
0=-0.00350604,0.00694853,1.77944e-05
1=615.944,-262.939,65.6089
2=2.01708,-4.70746,-0.0256098
0=-0.00350561,0.0069475,1.77888e-05
1=616.025,-262.973,65.6175
2=2.02021,-4.70593,-0.0256861
0=-0.00350517,0.00694648,1.77832e-05
1=616.106,-263.008,65.6261
2=2.02334,-4.7044,-0.0257624
0=-0.00350473,0.00694546,1.77776e-05
1=616.187,-263.042,65.6348
2=2.02646,-4.70287,-0.0258387
0=-0.00350429,0.00694443,1.7772e-05
1=616.268,-263.077,65.6434
2=2.02959,-4.70134,-0.025915
0=-0.00350384,0.00694341,1.77664e-05
1=616.349,-263.111,65.652
2=2.03271,-4.69981,-0.0259912
0=-0.0035034,0.00694239,1.77607e-05
1=616.43,-263.146,65.6606
2=2.03583,-4.69827,-0.0260675
0=-0.00350296,0.00694137,1.77551e-05
1=616.511,-263.18,65.6692
2=2.03895,-4.69673,-0.0261437
0=-0.00350251,0.00694034,1.77494e-05
1=616.592,-263.215,65.6779
2=2.04208,-4.69519,-0.0262199
0=-0.00350207,0.00693932,1.77437e-05
1=616.673,-263.25,65.6865
2=2.0452,-4.69365,-0.0262961
0=-0.00350162,0.0069383,1.7738e-05
1=616.754,-263.284,65.6951
2=2.04831,-4.6921,-0.0263723
0=-0.00350118,0.00693728,1.77322e-05
1=616.835,-263.319,65.7037
2=2.05143,-4.69056,-0.0264485
0=-0.00350073,0.00693626,1.77265e-05
1=616.916,-263.353,65.7123
2=2.05455,-4.68901,-0.0265247
0=-0.00350028,0.00693524,1.77207e-05
1=616.997,-263.388,65.721
2=2.05766,-4.68746,-0.0266009
0=-0.00349984,0.00693422,1.77149e-05
1=617.078,-263.422,65.7296
2=2.06078,-4.6859,-0.026677
0=-0.00349939,0.0069332,1.77091e-05
1=617.159,-263.457,65.7382
2=2.06389,-4.68435,-0.0267531
0=-0.00349894,0.00693218,1.77033e-05
1=617.239,-263.491,65.7468
2=2.06701,-4.68279,-0.0268293
0=-0.00349849,0.00693116,1.76974e-05
1=617.32,-263.526,65.7554
2=2.07012,-4.68123,-0.0269054
0=-0.00349804,0.00693014,1.76916e-05
1=617.401,-263.56,65.7641
2=2.07323,-4.67967,-0.0269815
0=-0.00349759,0.00692912,1.76857e-05
1=617.482,-263.595,65.7727
2=2.07634,-4.6781,-0.0270576
0=-0.00349713,0.0069281,1.76798e-05
1=617.563,-263.63,65.7813
2=2.07945,-4.67654,-0.0271336
0=-0.00349668,0.00692708,1.76739e-05
1=617.644,-263.664,65.7899
2=2.08256,-4.67497,-0.0272097
0=-0.00349623,0.00692606,1.7668e-05
1=617.725,-263.699,65.7985
2=2.08567,-4.6734,-0.0272857
0=-0.00349577,0.00692504,1.76621e-05
1=617.806,-263.733,65.8072
2=2.08877,-4.67183,-0.0273618
0=-0.00349532,0.00692402,1.76561e-05
1=617.887,-263.768,65.8158
2=2.09188,-4.67025,-0.0274378
0=-0.00349486,0.00692301,1.76501e-05
1=617.968,-263.802,65.8244
2=2.09498,-4.66867,-0.0275138
0=-0.0034944,0.00692199,1.76441e-05
1=618.049,-263.837,65.833
2=2.09809,-4.66709,-0.0275898
0=-0.00349395,0.00692097,1.76381e-05
1=618.13,-263.871,65.8417
2=2.10119,-4.66551,-0.0276658
0=-0.00349349,0.00691995,1.76321e-05
1=618.211,-263.906,65.8503
2=2.10429,-4.66393,-0.0277418
0=-0.00349303,0.00691894,1.76261e-05
1=618.292,-263.94,65.8589
2=2.10739,-4.66234,-0.0278177
0=-0.00349257,0.00691792,1.762e-05
1=618.373,-263.975,65.8675
2=2.11049,-4.66076,-0.0278937
0=-0.00349211,0.0069169,1.76139e-05
1=618.454,-264.01,65.8761
2=2.11359,-4.65917,-0.0279696
0=-0.00349165,0.00691589,1.76078e-05
1=618.534,-264.044,65.8848
2=2.11669,-4.65757,-0.0280455
0=-0.00349119,0.00691487,1.76017e-05
1=618.615,-264.079,65.8934
2=2.11978,-4.65598,-0.0281215
0=-0.00349072,0.00691385,1.75956e-05
1=618.696,-264.113,65.902
2=2.12288,-4.65438,-0.0281974
0=-0.00349026,0.00691284,1.75894e-05
1=618.777,-264.148,65.9106
2=2.12597,-4.65278,-0.0282732
0=-0.0034898,0.00691182,1.75833e-05
1=618.858,-264.182,65.9192
2=2.12907,-4.65118,-0.0283491
0=-0.00348933,0.00691081,1.75771e-05
1=618.939,-264.217,65.9279
2=2.13216,-4.64958,-0.028425
0=-0.00348887,0.00690979,1.75709e-05
1=619.02,-264.251,65.9365
2=2.13525,-4.64798,-0.0285008
0=-0.0034884,0.00690878,1.75647e-05
1=619.101,-264.286,65.9451
2=2.13834,-4.64637,-0.0285766
0=-0.00348793,0.00690777,1.75584e-05
1=619.182,-264.32,65.9537
2=2.14143,-4.64476,-0.0286525
0=-0.00348747,0.00690675,1.75522e-05
1=619.263,-264.355,65.9623
2=2.14452,-4.64315,-0.0287283
0=-0.003487,0.00690574,1.75459e-05
1=619.344,-264.39,65.971
2=2.14761,-4.64153,-0.0288041
0=-0.00348653,0.00690472,1.75396e-05
1=619.425,-264.424,65.9796
2=2.1507,-4.63992,-0.0288798
0=-0.00348606,0.00690371,1.75333e-05
1=619.506,-264.459,65.9882
2=2.15378,-4.6383,-0.0289556
0=-0.00348559,0.0069027,1.7527e-05
1=619.587,-264.493,65.9968
2=2.15687,-4.63668,-0.0290314
0=-0.00348512,0.00690169,1.75207e-05
1=619.668,-264.528,66.0054
2=2.15995,-4.63506,-0.0291071
0=-0.00348464,0.00690067,1.75143e-05
1=619.749,-264.562,66.0141
2=2.16304,-4.63343,-0.0291828
0=-0.00348417,0.00689966,1.7508e-05
1=619.83,-264.597,66.0227
2=2.16612,-4.63181,-0.0292585
0=-0.0034837,0.00689865,1.75016e-05
1=619.91,-264.631,66.0313
2=2.1692,-4.63018,-0.0293342
0=-0.00348322,0.00689764,1.74952e-05
1=619.991,-264.666,66.0399
2=2.17228,-4.62855,-0.0294099
0=-0.00348275,0.00689663,1.74887e-05
1=620.072,-264.701,66.0485
2=2.17536,-4.62692,-0.0294856
0=-0.00348227,0.00689561,1.74823e-05
1=620.153,-264.735,66.0572
2=2.17844,-4.62528,-0.0295613
0=-0.0034818,0.0068946,1.74758e-05
1=620.234,-264.77,66.0658
2=2.18151,-4.62365,-0.0296369
0=-0.00348132,0.00689359,1.74694e-05
1=620.315,-264.804,66.0744
2=2.18459,-4.62201,-0.0297125
0=-0.00348084,0.00689258,1.74629e-05
1=620.396,-264.839,66.083
2=2.18766,-4.62037,-0.0297881
0=-0.00348037,0.00689157,1.74564e-05
1=620.477,-264.873,66.0916
2=2.19074,-4.61872,-0.0298638
0=-0.00347989,0.00689056,1.74499e-05
1=620.558,-264.908,66.1003
2=2.19381,-4.61708,-0.0299393
0=-0.00347941,0.00688955,1.74433e-05
1=620.639,-264.942,66.1089
2=2.19688,-4.61543,-0.0300149
0=-0.00347893,0.00688854,1.74368e-05
1=620.72,-264.977,66.1175
2=2.19995,-4.61378,-0.0300905
0=-0.00347844,0.00688753,1.74302e-05
1=620.801,-265.011,66.1261
2=2.20302,-4.61213,-0.030166
0=-0.00347796,0.00688652,1.74236e-05
1=620.882,-265.046,66.1347
2=2.20609,-4.61047,-0.0302416
0=-0.00347748,0.00688552,1.7417e-05
1=620.963,-265.081,66.1434
2=2.20916,-4.60882,-0.0303171
0=-0.003477,0.00688451,1.74103e-05
1=621.044,-265.115,66.152
2=2.21223,-4.60716,-0.0303926
0=-0.00347651,0.0068835,1.74037e-05
1=621.125,-265.15,66.1606
2=2.21529,-4.6055,-0.0304681
0=-0.00347603,0.00688249,1.7397e-05
1=621.205,-265.184,66.1692
2=2.21836,-4.60384,-0.0305436
0=-0.00347554,0.00688148,1.73904e-05
1=621.286,-265.219,66.1779
2=2.22142,-4.60217,-0.030619
0=-0.00347506,0.00688048,1.73837e-05
1=621.367,-265.253,66.1865
2=2.22449,-4.60051,-0.0306945
0=-0.00347457,0.00687947,1.7377e-05
1=621.448,-265.288,66.1951
2=2.22755,-4.59884,-0.0307699
0=-0.00347408,0.00687846,1.73702e-05
1=621.529,-265.322,66.2037
2=2.23061,-4.59717,-0.0308453
0=-0.00347359,0.00687746,1.73635e-05
1=621.61,-265.357,66.2123
2=2.23367,-4.59549,-0.0309207
0=-0.0034731,0.00687645,1.73567e-05
1=621.691,-265.391,66.221
2=2.23673,-4.59382,-0.0309961
0=-0.00347261,0.00687544,1.73499e-05
1=621.772,-265.426,66.2296
2=2.23979,-4.59214,-0.0310715
0=-0.00347212,0.00687444,1.73431e-05
1=621.853,-265.461,66.2382
2=2.24284,-4.59046,-0.0311469
0=-0.00347163,0.00687343,1.73363e-05
1=621.934,-265.495,66.2468
2=2.2459,-4.58878,-0.0312222
0=-0.00347114,0.00687243,1.73295e-05
1=622.015,-265.53,66.2554
2=2.24895,-4.5871,-0.0312976
0=-0.00347065,0.00687142,1.73226e-05
1=622.096,-265.564,66.2641
2=2.25201,-4.58541,-0.0313729
0=-0.00347015,0.00687042,1.73158e-05
1=622.177,-265.599,66.2727
2=2.25506,-4.58372,-0.0314482
0=-0.00346966,0.00686941,1.73089e-05
1=622.258,-265.633,66.2813
2=2.25811,-4.58203,-0.0315235
0=-0.00346916,0.00686841,1.7302e-05
1=622.339,-265.668,66.2899
2=2.26116,-4.58034,-0.0315988
0=-0.00346867,0.00686741,1.72951e-05
1=622.42,-265.702,66.2985
2=2.26421,-4.57865,-0.031674
0=-0.00346817,0.0068664,1.72881e-05
1=622.501,-265.737,66.3072
2=2.26726,-4.57695,-0.0317493
0=-0.00346768,0.0068654,1.72812e-05
1=622.581,-265.771,66.3158
2=2.27031,-4.57525,-0.0318245
0=-0.00346718,0.0068644,1.72742e-05
1=622.662,-265.806,66.3244
2=2.27335,-4.57355,-0.0318997
0=-0.00346668,0.00686339,1.72672e-05
1=622.743,-265.841,66.333
2=2.2764,-4.57185,-0.031975
0=-0.00346618,0.00686239,1.72602e-05
1=622.824,-265.875,66.3416
2=2.27944,-4.57014,-0.0320501
0=-0.00346568,0.00686139,1.72532e-05
1=622.905,-265.91,66.3503
2=2.28248,-4.56844,-0.0321253
0=-0.00346518,0.00686039,1.72462e-05
1=622.986,-265.944,66.3589
2=2.28553,-4.56673,-0.0322005
0=-0.00346468,0.00685938,1.72391e-05
1=623.067,-265.979,66.3675
2=2.28857,-4.56502,-0.0322756
0=-0.00346418,0.00685838,1.7232e-05
1=623.148,-266.013,66.3761
2=2.29161,-4.5633,-0.0323508
0=-0.00346367,0.00685738,1.72249e-05
1=623.229,-266.048,66.3847
2=2.29465,-4.56159,-0.0324259
0=-0.00346317,0.00685638,1.72178e-05
1=623.31,-266.082,66.3934
2=2.29768,-4.55987,-0.032501
0=-0.00346267,0.00685538,1.72107e-05
1=623.391,-266.117,66.402
2=2.30072,-4.55815,-0.0325761
0=-0.00346216,0.00685438,1.72036e-05
1=623.472,-266.152,66.4106
2=2.30376,-4.55643,-0.0326511
0=-0.00346166,0.00685338,1.71964e-05
1=623.553,-266.186,66.4192
2=2.30679,-4.55471,-0.0327262
0=-0.00346115,0.00685238,1.71892e-05
1=623.634,-266.221,66.4278
2=2.30982,-4.55298,-0.0328012
0=-0.00346064,0.00685138,1.7182e-05
1=623.715,-266.255,66.4365
2=2.31286,-4.55125,-0.0328763
0=-0.00346013,0.00685038,1.71748e-05
1=623.796,-266.29,66.4451
2=2.31589,-4.54952,-0.0329513
0=-0.00345963,0.00684938,1.71676e-05
1=623.877,-266.324,66.4537
2=2.31892,-4.54779,-0.0330263
0=-0.00345912,0.00684838,1.71603e-05
1=623.957,-266.359,66.4623
2=2.32195,-4.54606,-0.0331012
0=-0.00345861,0.00684739,1.71531e-05
1=624.038,-266.393,66.4709
2=2.32498,-4.54432,-0.0331762
0=-0.0034581,0.00684639,1.71458e-05
1=624.119,-266.428,66.4796
2=2.328,-4.54258,-0.0332512
0=-0.00345759,0.00684539,1.71385e-05
1=624.2,-266.462,66.4882
2=2.33103,-4.54084,-0.0333261
0=-0.00345707,0.00684439,1.71312e-05
1=624.281,-266.497,66.4968
2=2.33405,-4.5391,-0.033401
0=-0.00345656,0.0068434,1.71239e-05
1=624.362,-266.532,66.5054
2=2.33708,-4.53735,-0.0334759
0=-0.00345605,0.0068424,1.71165e-05
1=624.443,-266.566,66.5141
2=2.3401,-4.53561,-0.0335508
0=-0.00345553,0.0068414,1.71092e-05
1=624.524,-266.601,66.5227
2=2.34312,-4.53386,-0.0336257
0=-0.00345502,0.00684041,1.71018e-05
1=624.605,-266.635,66.5313
2=2.34614,-4.53211,-0.0337005
0=-0.0034545,0.00683941,1.70944e-05
1=624.686,-266.67,66.5399
2=2.34916,-4.53035,-0.0337754
0=-0.00345399,0.00683841,1.7087e-05
1=624.767,-266.704,66.5485
2=2.35218,-4.5286,-0.0338502
0=-0.00345347,0.00683742,1.70795e-05
1=624.848,-266.739,66.5572
2=2.3552,-4.52684,-0.033925
0=-0.00345295,0.00683642,1.70721e-05
1=624.929,-266.773,66.5658
2=2.35822,-4.52508,-0.0339998
0=-0.00345243,0.00683543,1.70646e-05
1=625.01,-266.808,66.5744
2=2.36123,-4.52332,-0.0340746
0=-0.00345191,0.00683443,1.70571e-05
1=625.091,-266.842,66.583
2=2.36424,-4.52156,-0.0341494
0=-0.00345139,0.00683344,1.70496e-05
1=625.172,-266.877,66.5916
2=2.36726,-4.51979,-0.0342241
0=-0.00345087,0.00683245,1.70421e-05
1=625.252,-266.912,66.6003
2=2.37027,-4.51802,-0.0342988
0=-0.00345035,0.00683145,1.70346e-05
1=625.333,-266.946,66.6089
2=2.37328,-4.51625,-0.0343736
0=-0.00344983,0.00683046,1.7027e-05
1=625.414,-266.981,66.6175
2=2.37629,-4.51448,-0.0344483
0=-0.00344931,0.00682947,1.70194e-05
1=625.495,-267.015,66.6261
2=2.3793,-4.51271,-0.0345229
0=-0.00344878,0.00682847,1.70119e-05
1=625.576,-267.05,66.6347
2=2.38231,-4.51093,-0.0345976
0=-0.00344826,0.00682748,1.70042e-05
1=625.657,-267.084,66.6434
2=2.38531,-4.50915,-0.0346723
0=-0.00344773,0.00682649,1.69966e-05
1=625.738,-267.119,66.652
2=2.38832,-4.50737,-0.0347469
0=-0.00344721,0.0068255,1.6989e-05
1=625.819,-267.153,66.6606
2=2.39132,-4.50559,-0.0348215
0=-0.00344668,0.0068245,1.69813e-05
1=625.9,-267.188,66.6692
2=2.39433,-4.5038,-0.0348961
0=-0.00344616,0.00682351,1.69737e-05
1=625.981,-267.222,66.6778
2=2.39733,-4.50202,-0.0349707
0=-0.00344563,0.00682252,1.6966e-05
1=626.062,-267.257,66.6865
2=2.40033,-4.50023,-0.0350453
0=-0.0034451,0.00682153,1.69583e-05
1=626.143,-267.292,66.6951
2=2.40333,-4.49844,-0.0351198
0=-0.00344457,0.00682054,1.69505e-05
1=626.224,-267.326,66.7037
2=2.40633,-4.49665,-0.0351944
0=-0.00344404,0.00681955,1.69428e-05
1=626.305,-267.361,66.7123
2=2.40932,-4.49485,-0.0352689
0=-0.00344351,0.00681856,1.6935e-05
1=626.386,-267.395,66.7209
2=2.41232,-4.49305,-0.0353434
0=-0.00344298,0.00681757,1.69273e-05
1=626.467,-267.43,66.7296
2=2.41532,-4.49125,-0.0354179
0=-0.00344245,0.00681658,1.69195e-05
1=626.548,-267.464,66.7382
2=2.41831,-4.48945,-0.0354924
0=-0.00344191,0.00681559,1.69117e-05
1=626.628,-267.499,66.7468
2=2.4213,-4.48765,-0.0355668
0=-0.00344138,0.0068146,1.69038e-05
1=626.709,-267.533,66.7554
2=2.4243,-4.48584,-0.0356413
0=-0.00344085,0.00681362,1.6896e-05
1=626.79,-267.568,66.764
2=2.42729,-4.48404,-0.0357157
0=-0.00344031,0.00681263,1.68881e-05
1=626.871,-267.602,66.7727
2=2.43028,-4.48223,-0.0357901
0=-0.00343978,0.00681164,1.68802e-05
1=626.952,-267.637,66.7813
2=2.43326,-4.48042,-0.0358645
0=-0.00343924,0.00681065,1.68723e-05
1=627.033,-267.672,66.7899
2=2.43625,-4.4786,-0.0359389
0=-0.0034387,0.00680966,1.68644e-05
1=627.114,-267.706,66.7985
2=2.43924,-4.47679,-0.0360132
0=-0.00343817,0.00680868,1.68565e-05
1=627.195,-267.741,66.8071
2=2.44222,-4.47497,-0.0360876
0=-0.00343763,0.00680769,1.68485e-05
1=627.276,-267.775,66.8158
2=2.44521,-4.47315,-0.0361619
0=-0.00343709,0.00680671,1.68406e-05
1=627.357,-267.81,66.8244
2=2.44819,-4.47133,-0.0362362
0=-0.00343655,0.00680572,1.68326e-05
1=627.438,-267.844,66.833
2=2.45117,-4.4695,-0.0363105
0=-0.00343601,0.00680473,1.68246e-05
1=627.519,-267.879,66.8416
2=2.45415,-4.46768,-0.0363848
0=-0.00343547,0.00680375,1.68166e-05
1=627.6,-267.913,66.8503
2=2.45713,-4.46585,-0.036459
0=-0.00343492,0.00680276,1.68086e-05
1=627.681,-267.948,66.8589
2=2.46011,-4.46402,-0.0365333
0=-0.00343438,0.00680178,1.68005e-05
1=627.762,-267.983,66.8675
2=2.46309,-4.46219,-0.0366075
0=-0.00343384,0.00680079,1.67924e-05
1=627.843,-268.017,66.8761
2=2.46606,-4.46035,-0.0366817
0=-0.00343329,0.00679981,1.67843e-05
1=627.923,-268.052,66.8847
2=2.46904,-4.45852,-0.0367559
0=-0.00343275,0.00679883,1.67762e-05
1=628.004,-268.086,66.8934
2=2.47201,-4.45668,-0.03683
0=-0.0034322,0.00679784,1.67681e-05
1=628.085,-268.121,66.902
2=2.47499,-4.45484,-0.0369042
0=-0.00343166,0.00679686,1.676e-05
1=628.166,-268.155,66.9106
2=2.47796,-4.45299,-0.0369783
0=-0.00343111,0.00679588,1.67518e-05
1=628.247,-268.19,66.9192
2=2.48093,-4.45115,-0.0370525
0=-0.00343056,0.00679489,1.67437e-05
1=628.328,-268.224,66.9278
2=2.4839,-4.4493,-0.0371266
0=-0.00343002,0.00679391,1.67355e-05
1=628.409,-268.259,66.9365
2=2.48686,-4.44745,-0.0372006
0=-0.00342947,0.00679293,1.67273e-05
1=628.49,-268.293,66.9451
2=2.48983,-4.4456,-0.0372747
0=-0.00342892,0.00679195,1.67191e-05
1=628.571,-268.328,66.9537
2=2.4928,-4.44375,-0.0373488
0=-0.00342837,0.00679097,1.67108e-05
1=628.652,-268.363,66.9623
2=2.49576,-4.44189,-0.0374228
0=-0.00342781,0.00678999,1.67026e-05
1=628.733,-268.397,66.9709
2=2.49873,-4.44004,-0.0374968
0=-0.00342726,0.006789,1.66943e-05
1=628.814,-268.432,66.9796
2=2.50169,-4.43818,-0.0375708
0=-0.00342671,0.00678802,1.6686e-05
1=628.895,-268.466,66.9882
2=2.50465,-4.43632,-0.0376448
0=-0.00342616,0.00678704,1.66777e-05
1=628.976,-268.501,66.9968
2=2.50761,-4.43445,-0.0377188
0=-0.0034256,0.00678606,1.66694e-05
1=629.057,-268.535,67.0054
2=2.51057,-4.43259,-0.0377927
0=-0.00342505,0.00678508,1.6661e-05
1=629.138,-268.57,67.014
2=2.51352,-4.43072,-0.0378666
0=-0.00342449,0.00678411,1.66527e-05
1=629.219,-268.604,67.0227
2=2.51648,-4.42885,-0.0379406
0=-0.00342394,0.00678313,1.66443e-05
1=629.299,-268.639,67.0313
2=2.51944,-4.42698,-0.0380144
0=-0.00342338,0.00678215,1.66359e-05
1=629.38,-268.673,67.0399
2=2.52239,-4.4251,-0.0380883
0=-0.00342282,0.00678117,1.66275e-05
1=629.461,-268.708,67.0485
2=2.52534,-4.42323,-0.0381622
0=-0.00342226,0.00678019,1.66191e-05
1=629.542,-268.743,67.0571
2=2.5283,-4.42135,-0.038236
0=-0.00342171,0.00677921,1.66106e-05
1=629.623,-268.777,67.0658
2=2.53125,-4.41947,-0.0383098
0=-0.00342115,0.00677824,1.66021e-05
1=629.704,-268.812,67.0744
2=2.5342,-4.41759,-0.0383837
0=-0.00342059,0.00677726,1.65937e-05
1=629.785,-268.846,67.083
2=2.53714,-4.41571,-0.0384574
0=-0.00342002,0.00677628,1.65852e-05
1=629.866,-268.881,67.0916
2=2.54009,-4.41382,-0.0385312
0=-0.00341946,0.00677531,1.65767e-05
1=629.947,-268.915,67.1002
2=2.54304,-4.41193,-0.038605
0=-0.0034189,0.00677433,1.65681e-05
1=630.028,-268.95,67.1089
2=2.54598,-4.41004,-0.0386787
0=-0.00341834,0.00677336,1.65596e-05
1=630.109,-268.984,67.1175
2=2.54892,-4.40815,-0.0387524
0=-0.00341777,0.00677238,1.6551e-05
1=630.19,-269.019,67.1261
2=2.55187,-4.40625,-0.0388261
0=-0.00341721,0.00677141,1.65424e-05
1=630.271,-269.053,67.1347
2=2.55481,-4.40436,-0.0388998
0=-0.00341664,0.00677043,1.65338e-05
1=630.352,-269.088,67.1433
2=2.55775,-4.40246,-0.0389734
0=-0.00341608,0.00676946,1.65252e-05
1=630.433,-269.123,67.152
2=2.56069,-4.40056,-0.0390471
0=-0.00341551,0.00676848,1.65166e-05
1=630.514,-269.157,67.1606
2=2.56362,-4.39866,-0.0391207
0=-0.00341494,0.00676751,1.65079e-05
1=630.594,-269.192,67.1692
2=2.56656,-4.39675,-0.0391943
0=-0.00341438,0.00676654,1.64993e-05
1=630.675,-269.226,67.1778
2=2.56949,-4.39485,-0.0392679
0=-0.00341381,0.00676556,1.64906e-05
1=630.756,-269.261,67.1865
2=2.57243,-4.39294,-0.0393415
0=-0.00341324,0.00676459,1.64819e-05
1=630.837,-269.295,67.1951
2=2.57536,-4.39103,-0.039415
0=-0.00341267,0.00676362,1.64732e-05
1=630.918,-269.33,67.2037
2=2.57829,-4.38911,-0.0394886
0=-0.0034121,0.00676265,1.64644e-05
1=630.999,-269.364,67.2123
2=2.58122,-4.3872,-0.0395621
0=-0.00341152,0.00676167,1.64557e-05
1=631.08,-269.399,67.2209
2=2.58415,-4.38528,-0.0396356
0=-0.00341095,0.0067607,1.64469e-05
1=631.161,-269.433,67.2296
2=2.58708,-4.38336,-0.0397091
0=-0.00341038,0.00675973,1.64381e-05
1=631.242,-269.468,67.2382
2=2.59001,-4.38144,-0.0397825
0=-0.00340981,0.00675876,1.64293e-05
1=631.323,-269.503,67.2468
2=2.59293,-4.37952,-0.039856
0=-0.00340923,0.00675779,1.64205e-05
1=631.404,-269.537,67.2554
2=2.59586,-4.3776,-0.0399294
0=-0.00340866,0.00675682,1.64117e-05
1=631.485,-269.572,67.264
2=2.59878,-4.37567,-0.0400028
0=-0.00340808,0.00675585,1.64028e-05
1=631.566,-269.606,67.2727
2=2.6017,-4.37374,-0.0400762
0=-0.0034075,0.00675488,1.63939e-05
1=631.647,-269.641,67.2813
2=2.60462,-4.37181,-0.0401495
0=-0.00340693,0.00675391,1.6385e-05
1=631.728,-269.675,67.2899
2=2.60754,-4.36987,-0.0402229
0=-0.00340635,0.00675294,1.63761e-05
1=631.809,-269.71,67.2985
2=2.61046,-4.36794,-0.0402962
0=-0.00340577,0.00675197,1.63672e-05
1=631.89,-269.744,67.3071
2=2.61338,-4.366,-0.0403695
0=-0.00340519,0.00675101,1.63583e-05
1=631.97,-269.779,67.3158
2=2.61629,-4.36406,-0.0404428
0=-0.00340461,0.00675004,1.63493e-05
1=632.051,-269.814,67.3244
2=2.61921,-4.36212,-0.0405161
0=-0.00340403,0.00674907,1.63403e-05
1=632.132,-269.848,67.333
2=2.62212,-4.36018,-0.0405894
0=-0.00340345,0.0067481,1.63313e-05
1=632.213,-269.883,67.3416
2=2.62503,-4.35823,-0.0406626
0=-0.00340287,0.00674714,1.63223e-05
1=632.294,-269.917,67.3502
2=2.62794,-4.35629,-0.0407358
0=-0.00340228,0.00674617,1.63133e-05
1=632.375,-269.952,67.3589
2=2.63085,-4.35434,-0.040809
0=-0.0034017,0.0067452,1.63043e-05
1=632.456,-269.986,67.3675
2=2.63376,-4.35239,-0.0408822
0=-0.00340112,0.00674424,1.62952e-05
1=632.537,-270.021,67.3761
2=2.63667,-4.35043,-0.0409553
0=-0.00340053,0.00674327,1.62861e-05
1=632.618,-270.055,67.3847
2=2.63957,-4.34848,-0.0410285
0=-0.00339995,0.00674231,1.6277e-05
1=632.699,-270.09,67.3933
2=2.64248,-4.34652,-0.0411016
0=-0.00339936,0.00674134,1.62679e-05
1=632.78,-270.124,67.402
2=2.64538,-4.34456,-0.0411747
0=-0.00339877,0.00674038,1.62588e-05
1=632.861,-270.159,67.4106
2=2.64829,-4.3426,-0.0412478
0=-0.00339818,0.00673942,1.62496e-05
1=632.942,-270.194,67.4192
2=2.65119,-4.34063,-0.0413209
0=-0.0033976,0.00673845,1.62405e-05
1=633.023,-270.228,67.4278
2=2.65409,-4.33867,-0.0413939
0=-0.00339701,0.00673749,1.62313e-05
1=633.104,-270.263,67.4364
2=2.65698,-4.3367,-0.0414669
0=-0.00339642,0.00673653,1.62221e-05
1=633.185,-270.297,67.4451
2=2.65988,-4.33473,-0.0415399
0=-0.00339583,0.00673556,1.62129e-05
1=633.265,-270.332,67.4537
2=2.66278,-4.33276,-0.0416129
0=-0.00339523,0.0067346,1.62036e-05
1=633.346,-270.366,67.4623
2=2.66567,-4.33079,-0.0416859
0=-0.00339464,0.00673364,1.61944e-05
1=633.427,-270.401,67.4709
2=2.66857,-4.32881,-0.0417588
0=-0.00339405,0.00673268,1.61851e-05
