# Next line: [dim],[# integration points],[years],[dt],[system radius],[planet count],[beta]
3,16000,20,0.00125,10,3,2
# Next lines: [planet ID],[planet name]
0,Sun
1,Earth
2,Jupiter
# Next lines: [planet ID]=[x],[y],[z]
1=-0.55532,-0.837256,5.61007e-05
2=-0.732537,-5.22881,0.0380762
0=-0.00363109,0.007478,1.84083e-05
1=-0.548841,-0.84156,5.6489e-05
2=-0.729169,-5.22912,0.0380022
0=-0.00363109,0.007478,1.84083e-05
1=-0.542329,-0.845813,5.68751e-05
2=-0.725801,-5.22943,0.0379281
0=-0.00363109,0.007478,1.84083e-05
1=-0.535784,-0.850015,5.72589e-05
2=-0.722433,-5.22974,0.037854
0=-0.00363109,0.007478,1.84083e-05
1=-0.529208,-0.854166,5.76403e-05
2=-0.719064,-5.23005,0.0377799
0=-0.00363109,0.007478,1.84083e-05
1=-0.5226,-0.858265,5.80195e-05
2=-0.715695,-5.23035,0.0377058
0=-0.00363109,0.007478,1.84083e-05
1=-0.515961,-0.862312,5.83963e-05
2=-0.712326,-5.23066,0.0376317
0=-0.00363109,0.00747799,1.84083e-05
1=-0.509291,-0.866307,5.87707e-05
2=-0.708956,-5.23096,0.0375575
0=-0.00363109,0.00747799,1.84083e-05
1=-0.502591,-0.870249,5.91427e-05
2=-0.705587,-5.23125,0.0374834
0=-0.00363109,0.00747799,1.84083e-05
1=-0.495861,-0.874139,5.95123e-05
2=-0.702216,-5.23155,0.0374092
0=-0.00363109,0.00747799,1.84084e-05
1=-0.489101,-0.877976,5.98795e-05
2=-0.698846,-5.23184,0.037335
0=-0.00363109,0.00747799,1.84084e-05
1=-0.482312,-0.88176,6.02442e-05
2=-0.695475,-5.23214,0.0372608
0=-0.00363109,0.00747799,1.84084e-05
1=-0.475495,-0.885491,6.06064e-05
2=-0.692104,-5.23242,0.0371866
0=-0.00363109,0.00747799,1.84084e-05
1=-0.46865,-0.889168,6.09662e-05
2=-0.688733,-5.23271,0.0371124
0=-0.00363109,0.00747799,1.84084e-05
1=-0.461776,-0.892792,6.13234e-05
2=-0.685362,-5.233,0.0370381
0=-0.00363109,0.00747799,1.84084e-05
1=-0.454875,-0.896362,6.16781e-05
2=-0.68199,-5.23328,0.0369639
0=-0.00363109,0.00747798,1.84084e-05
1=-0.447948,-0.899877,6.20302e-05
2=-0.678618,-5.23356,0.0368896
0=-0.00363109,0.00747798,1.84084e-05
1=-0.440993,-0.903339,6.23797e-05
2=-0.675245,-5.23384,0.0368153
0=-0.00363109,0.00747798,1.84084e-05
1=-0.434013,-0.906746,6.27266e-05
2=-0.671873,-5.23412,0.036741
0=-0.00363109,0.00747798,1.84084e-05
1=-0.427006,-0.910098,6.30709e-05
2=-0.6685,-5.23439,0.0366666
0=-0.00363109,0.00747798,1.84084e-05
1=-0.419975,-0.913396,6.34126e-05
2=-0.665127,-5.23466,0.0365923
0=-0.0036311,0.00747798,1.84084e-05
1=-0.412918,-0.916638,6.37516e-05
2=-0.661753,-5.23493,0.0365179
0=-0.0036311,0.00747798,1.84084e-05
1=-0.405837,-0.919825,6.40879e-05
2=-0.658379,-5.2352,0.0364436
0=-0.0036311,0.00747798,1.84084e-05
1=-0.398733,-0.922957,6.44215e-05
2=-0.655005,-5.23546,0.0363692
0=-0.0036311,0.00747798,1.84085e-05
1=-0.391604,-0.926033,6.47524e-05
2=-0.651631,-5.23573,0.0362948
0=-0.0036311,0.00747797,1.84085e-05
1=-0.384452,-0.929054,6.50805e-05
2=-0.648256,-5.23599,0.0362204
0=-0.0036311,0.00747797,1.84085e-05
1=-0.377278,-0.932018,6.54059e-05
2=-0.644882,-5.23625,0.0361459
0=-0.0036311,0.00747797,1.84085e-05
1=-0.370081,-0.934927,6.57285e-05
2=-0.641506,-5.2365,0.0360715
0=-0.0036311,0.00747797,1.84085e-05
1=-0.362863,-0.937779,6.60483e-05
2=-0.638131,-5.23676,0.035997
0=-0.0036311,0.00747797,1.84085e-05
1=-0.355623,-0.940575,6.63653e-05
2=-0.634755,-5.23701,0.0359225
0=-0.0036311,0.00747797,1.84085e-05
1=-0.348362,-0.943315,6.66795e-05
2=-0.631379,-5.23726,0.035848
0=-0.0036311,0.00747797,1.84085e-05
1=-0.34108,-0.945997,6.69908e-05
2=-0.628003,-5.23751,0.0357735
0=-0.0036311,0.00747797,1.84085e-05
1=-0.333778,-0.948623,6.72992e-05
2=-0.624627,-5.23775,0.035699
0=-0.0036311,0.00747797,1.84085e-05
1=-0.326457,-0.951192,6.76048e-05
2=-0.62125,-5.238,0.0356245
0=-0.0036311,0.00747796,1.84085e-05
1=-0.319116,-0.953704,6.79074e-05
2=-0.617873,-5.23824,0.0355499
0=-0.0036311,0.00747796,1.84085e-05
1=-0.311757,-0.956158,6.82072e-05
2=-0.614496,-5.23848,0.0354753
0=-0.0036311,0.00747796,1.84085e-05
1=-0.304379,-0.958555,6.85039e-05
2=-0.611118,-5.23871,0.0354007
0=-0.0036311,0.00747796,1.84085e-05
1=-0.296984,-0.960895,6.87978e-05
2=-0.607741,-5.23895,0.0353261
0=-0.0036311,0.00747796,1.84086e-05
1=-0.28957,-0.963177,6.90886e-05
2=-0.604363,-5.23918,0.0352515
0=-0.0036311,0.00747796,1.84086e-05
1=-0.28214,-0.965401,6.93765e-05
2=-0.600984,-5.23941,0.0351769
0=-0.0036311,0.00747796,1.84086e-05
1=-0.274693,-0.967567,6.96613e-05
2=-0.597606,-5.23964,0.0351023
0=-0.0036311,0.00747796,1.84086e-05
1=-0.267231,-0.969675,6.99432e-05
2=-0.594227,-5.23987,0.0350276
0=-0.0036311,0.00747796,1.84086e-05
1=-0.259752,-0.971725,7.0222e-05
2=-0.590848,-5.24009,0.0349529
0=-0.0036311,0.00747795,1.84086e-05
1=-0.252258,-0.973717,7.04977e-05
2=-0.587469,-5.24031,0.0348782
0=-0.0036311,0.00747795,1.84086e-05
1=-0.24475,-0.975651,7.07703e-05
2=-0.58409,-5.24053,0.0348035
0=-0.0036311,0.00747795,1.84086e-05
1=-0.237227,-0.977526,7.10399e-05
2=-0.58071,-5.24075,0.0347288
0=-0.0036311,0.00747795,1.84086e-05
1=-0.22969,-0.979342,7.13064e-05
2=-0.57733,-5.24096,0.0346541
0=-0.0036311,0.00747795,1.84086e-05
1=-0.22214,-0.9811,7.15697e-05
2=-0.57395,-5.24117,0.0345793
0=-0.0036311,0.00747795,1.84086e-05
1=-0.214577,-0.982799,7.183e-05
2=-0.570569,-5.24138,0.0345046
0=-0.0036311,0.00747795,1.84086e-05
1=-0.207001,-0.984439,7.2087e-05
2=-0.567189,-5.24159,0.0344298
0=-0.0036311,0.00747795,1.84086e-05
1=-0.199413,-0.98602,7.23409e-05
2=-0.563808,-5.2418,0.034355
0=-0.0036311,0.00747795,1.84086e-05
1=-0.191813,-0.987542,7.25916e-05
2=-0.560427,-5.242,0.0342802
0=-0.0036311,0.00747794,1.84087e-05
1=-0.184203,-0.989005,7.28392e-05
2=-0.557045,-5.2422,0.0342054
0=-0.0036311,0.00747794,1.84087e-05
1=-0.176581,-0.990409,7.30835e-05
2=-0.553664,-5.2424,0.0341306
0=-0.0036311,0.00747794,1.84087e-05
1=-0.16895,-0.991754,7.33246e-05
2=-0.550282,-5.2426,0.0340557
0=-0.0036311,0.00747794,1.84087e-05
1=-0.161308,-0.993039,7.35625e-05
2=-0.5469,-5.2428,0.0339809
0=-0.0036311,0.00747794,1.84087e-05
1=-0.153657,-0.994265,7.37971e-05
2=-0.543517,-5.24299,0.033906
0=-0.0036311,0.00747794,1.84087e-05
1=-0.145998,-0.995432,7.40285e-05
2=-0.540135,-5.24318,0.0338311
0=-0.0036311,0.00747794,1.84087e-05
1=-0.13833,-0.996538,7.42565e-05
2=-0.536752,-5.24337,0.0337562
0=-0.0036311,0.00747794,1.84087e-05
1=-0.130653,-0.997586,7.44813e-05
2=-0.533369,-5.24355,0.0336813
0=-0.0036311,0.00747793,1.84087e-05
1=-0.12297,-0.998574,7.47028e-05
2=-0.529986,-5.24374,0.0336064
0=-0.0036311,0.00747793,1.84087e-05
1=-0.115279,-0.999502,7.4921e-05
2=-0.526602,-5.24392,0.0335314
0=-0.0036311,0.00747793,1.84087e-05
1=-0.107581,-1.00037,7.51359e-05
2=-0.523219,-5.2441,0.0334564
0=-0.0036311,0.00747793,1.84087e-05
1=-0.0998779,-1.00118,7.53474e-05
2=-0.519835,-5.24428,0.0333815
0=-0.0036311,0.00747793,1.84087e-05
1=-0.0921686,-1.00193,7.55555e-05
2=-0.516451,-5.24445,0.0333065
0=-0.0036311,0.00747793,1.84087e-05
1=-0.0844541,-1.00262,7.57603e-05
2=-0.513067,-5.24463,0.0332315
0=-0.0036311,0.00747793,1.84087e-05
1=-0.0767348,-1.00325,7.59618e-05
2=-0.509682,-5.2448,0.0331565
0=-0.0036311,0.00747793,1.84088e-05
1=-0.0690111,-1.00381,7.61598e-05
2=-0.506297,-5.24496,0.0330814
0=-0.0036311,0.00747793,1.84088e-05
1=-0.0612836,-1.00432,7.63544e-05
2=-0.502913,-5.24513,0.0330064
0=-0.0036311,0.00747792,1.84088e-05
1=-0.0535526,-1.00477,7.65457e-05
2=-0.499527,-5.2453,0.0329313
0=-0.0036311,0.00747792,1.84088e-05
1=-0.0458187,-1.00516,7.67335e-05
2=-0.496142,-5.24546,0.0328563
0=-0.0036311,0.00747792,1.84088e-05
1=-0.0380823,-1.00549,7.69179e-05
2=-0.492756,-5.24562,0.0327812
0=-0.0036311,0.00747792,1.84088e-05
1=-0.0303439,-1.00576,7.70988e-05
2=-0.489371,-5.24577,0.0327061
0=-0.0036311,0.00747792,1.84088e-05
1=-0.0226039,-1.00597,7.72763e-05
2=-0.485985,-5.24593,0.032631
0=-0.0036311,0.00747792,1.84088e-05
1=-0.0148627,-1.00612,7.74503e-05
2=-0.482599,-5.24608,0.0325558
0=-0.0036311,0.00747792,1.84088e-05
1=-0.0071209,-1.00621,7.76209e-05
2=-0.479212,-5.24623,0.0324807
0=-0.0036311,0.00747792,1.84088e-05
1=0.000621122,-1.00624,7.77879e-05
2=-0.475826,-5.24638,0.0324056
0=-0.0036311,0.00747792,1.84088e-05
1=0.00836289,-1.00621,7.79515e-05
2=-0.472439,-5.24653,0.0323304
0=-0.0036311,0.00747791,1.84088e-05
1=0.0161039,-1.00612,7.81116e-05
2=-0.469052,-5.24667,0.0322552
0=-0.0036311,0.00747791,1.84088e-05
1=0.0238438,-1.00597,7.82682e-05
2=-0.465665,-5.24682,0.03218
0=-0.0036311,0.00747791,1.84088e-05
1=0.0315821,-1.00575,7.84212e-05
2=-0.462277,-5.24696,0.0321048
0=-0.0036311,0.00747791,1.84088e-05
1=0.0393183,-1.00548,7.85707e-05
2=-0.45889,-5.24709,0.0320296
0=-0.0036311,0.00747791,1.84089e-05
1=0.0470519,-1.00515,7.87167e-05
2=-0.455502,-5.24723,0.0319543
0=-0.0036311,0.00747791,1.84089e-05
1=0.0547825,-1.00476,7.88592e-05
2=-0.452114,-5.24736,0.0318791
0=-0.0036311,0.00747791,1.84089e-05
1=0.0625097,-1.00431,7.8998e-05
2=-0.448726,-5.24749,0.0318038
0=-0.0036311,0.00747791,1.84089e-05
1=0.070233,-1.0038,7.91334e-05
2=-0.445338,-5.24762,0.0317286
0=-0.0036311,0.00747791,1.84089e-05
1=0.0779519,-1.00323,7.92651e-05
2=-0.441949,-5.24775,0.0316533
0=-0.0036311,0.0074779,1.84089e-05
1=0.0856659,-1.0026,7.93933e-05
2=-0.438561,-5.24787,0.031578
0=-0.0036311,0.0074779,1.84089e-05
1=0.0933747,-1.00191,7.95179e-05
2=-0.435172,-5.248,0.0315027
0=-0.0036311,0.0074779,1.84089e-05
1=0.101078,-1.00116,7.96389e-05
2=-0.431783,-5.24812,0.0314273
0=-0.0036311,0.0074779,1.84089e-05
1=0.108775,-1.00035,7.97563e-05
2=-0.428394,-5.24823,0.031352
0=-0.0036311,0.0074779,1.84089e-05
1=0.116465,-0.999483,7.98701e-05
2=-0.425004,-5.24835,0.0312766
0=-0.0036311,0.0074779,1.84089e-05
1=0.124148,-0.998554,7.99803e-05
2=-0.421615,-5.24846,0.0312013
0=-0.0036311,0.0074779,1.84089e-05
1=0.131823,-0.997566,8.00868e-05
2=-0.418225,-5.24857,0.0311259
0=-0.0036311,0.0074779,1.84089e-05
1=0.139491,-0.996519,8.01898e-05
2=-0.414835,-5.24868,0.0310505
0=-0.0036311,0.0074779,1.84089e-05
1=0.14715,-0.995412,8.02891e-05
2=-0.411445,-5.24879,0.0309751
0=-0.0036311,0.00747789,1.84089e-05
1=0.1548,-0.994246,8.03848e-05
2=-0.408055,-5.24889,0.0308997
0=-0.0036311,0.00747789,1.84089e-05
1=0.162441,-0.993021,8.04768e-05
2=-0.404664,-5.249,0.0308242
0=-0.0036311,0.00747789,1.8409e-05
1=0.170072,-0.991737,8.05652e-05
2=-0.401274,-5.2491,0.0307488
0=-0.0036311,0.00747789,1.8409e-05
1=0.177693,-0.990393,8.06499e-05
2=-0.397883,-5.24919,0.0306733
0=-0.0036311,0.00747789,1.8409e-05
1=0.185303,-0.988991,8.0731e-05
2=-0.394492,-5.24929,0.0305979
0=-0.0036311,0.00747789,1.8409e-05
1=0.192901,-0.987529,8.08084e-05
2=-0.391101,-5.24938,0.0305224
0=-0.0036311,0.00747789,1.8409e-05
1=0.200489,-0.986009,8.08821e-05
2=-0.38771,-5.24947,0.0304469
0=-0.0036311,0.00747789,1.8409e-05
1=0.208064,-0.98443,8.09522e-05
2=-0.384318,-5.24956,0.0303714
0=-0.0036311,0.00747788,1.8409e-05
1=0.215626,-0.982792,8.10186e-05
2=-0.380927,-5.24965,0.0302958
0=-0.0036311,0.00747788,1.8409e-05
1=0.223176,-0.981096,8.10813e-05
2=-0.377535,-5.24973,0.0302203
0=-0.0036311,0.00747788,1.8409e-05
1=0.230712,-0.979342,8.11404e-05
2=-0.374143,-5.24982,0.0301448
0=-0.0036311,0.00747788,1.8409e-05
1=0.238234,-0.977529,8.11957e-05
2=-0.370751,-5.2499,0.0300692
0=-0.0036311,0.00747788,1.8409e-05
1=0.245742,-0.975658,8.12474e-05
2=-0.367359,-5.24998,0.0299936
0=-0.0036311,0.00747788,1.8409e-05
1=0.253236,-0.973728,8.12953e-05
2=-0.363966,-5.25005,0.029918
0=-0.0036311,0.00747788,1.8409e-05
1=0.260714,-0.971741,8.13396e-05
2=-0.360574,-5.25012,0.0298424
0=-0.0036311,0.00747788,1.8409e-05
1=0.268176,-0.969696,8.13802e-05
2=-0.357181,-5.2502,0.0297668
0=-0.0036311,0.00747788,1.8409e-05
1=0.275623,-0.967593,8.14171e-05
2=-0.353788,-5.25026,0.0296912
0=-0.0036311,0.00747787,1.8409e-05
1=0.283053,-0.965432,8.14502e-05
2=-0.350395,-5.25033,0.0296156
0=-0.0036311,0.00747787,1.8409e-05
1=0.290466,-0.963214,8.14797e-05
2=-0.347002,-5.2504,0.0295399
0=-0.0036311,0.00747787,1.84091e-05
1=0.297861,-0.960939,8.15054e-05
2=-0.343609,-5.25046,0.0294643
0=-0.00363111,0.00747787,1.84091e-05
1=0.305239,-0.958606,8.15275e-05
2=-0.340216,-5.25052,0.0293886
0=-0.00363111,0.00747787,1.84091e-05
1=0.312599,-0.956216,8.15458e-05
2=-0.336822,-5.25058,0.0293129
0=-0.00363111,0.00747787,1.84091e-05
1=0.319939,-0.95377,8.15605e-05
2=-0.333428,-5.25063,0.0292372
0=-0.00363111,0.00747787,1.84091e-05
1=0.327261,-0.951266,8.15714e-05
2=-0.330034,-5.25069,0.0291615
0=-0.00363111,0.00747787,1.84091e-05
1=0.334563,-0.948706,8.15786e-05
2=-0.326641,-5.25074,0.0290858
0=-0.00363111,0.00747787,1.84091e-05
1=0.341845,-0.946089,8.1582e-05
2=-0.323246,-5.25079,0.02901
0=-0.00363111,0.00747786,1.84091e-05
1=0.349107,-0.943416,8.15818e-05
2=-0.319852,-5.25083,0.0289343
0=-0.00363111,0.00747786,1.84091e-05
1=0.356348,-0.940686,8.15779e-05
2=-0.316458,-5.25088,0.0288585
0=-0.00363111,0.00747786,1.84091e-05
1=0.363567,-0.937901,8.15702e-05
2=-0.313063,-5.25092,0.0287828
0=-0.00363111,0.00747786,1.84091e-05
1=0.370765,-0.935059,8.15588e-05
2=-0.309669,-5.25096,0.028707
0=-0.00363111,0.00747786,1.84091e-05
1=0.377941,-0.932162,8.15437e-05
2=-0.306274,-5.251,0.0286312
0=-0.00363111,0.00747786,1.84091e-05
1=0.385094,-0.929209,8.15249e-05
2=-0.302879,-5.25104,0.0285554
0=-0.00363111,0.00747786,1.84091e-05
1=0.392224,-0.926201,8.15024e-05
2=-0.299484,-5.25107,0.0284795
0=-0.00363111,0.00747786,1.84091e-05
1=0.399331,-0.923138,8.14762e-05
2=-0.296089,-5.2511,0.0284037
0=-0.00363111,0.00747786,1.84091e-05
1=0.406414,-0.92002,8.14462e-05
2=-0.292694,-5.25113,0.0283279
0=-0.00363111,0.00747785,1.84091e-05
1=0.413472,-0.916846,8.14126e-05
2=-0.289298,-5.25116,0.028252
0=-0.00363111,0.00747785,1.84092e-05
1=0.420506,-0.913618,8.13752e-05
2=-0.285903,-5.25118,0.0281761
0=-0.00363111,0.00747785,1.84092e-05
1=0.427515,-0.910336,8.13342e-05
2=-0.282507,-5.2512,0.0281003
0=-0.00363111,0.00747785,1.84092e-05
1=0.434499,-0.906999,8.12894e-05
2=-0.279111,-5.25122,0.0280244
0=-0.00363111,0.00747785,1.84092e-05
1=0.441456,-0.903609,8.12409e-05
2=-0.275716,-5.25124,0.0279485
0=-0.00363111,0.00747785,1.84092e-05
1=0.448387,-0.900164,8.11888e-05
2=-0.27232,-5.25126,0.0278725
0=-0.00363111,0.00747785,1.84092e-05
1=0.455291,-0.896666,8.11329e-05
2=-0.268924,-5.25127,0.0277966
0=-0.00363111,0.00747785,1.84092e-05
1=0.462169,-0.893114,8.10734e-05
2=-0.265527,-5.25128,0.0277207
0=-0.00363111,0.00747784,1.84092e-05
1=0.469018,-0.889509,8.10101e-05
2=-0.262131,-5.25129,0.0276447
0=-0.00363111,0.00747784,1.84092e-05
1=0.47584,-0.88585,8.09432e-05
2=-0.258735,-5.2513,0.0275688
0=-0.00363111,0.00747784,1.84092e-05
1=0.482633,-0.882139,8.08726e-05
2=-0.255338,-5.2513,0.0274928
0=-0.00363111,0.00747784,1.84092e-05
1=0.489398,-0.878376,8.07983e-05
2=-0.251941,-5.25131,0.0274168
0=-0.00363111,0.00747784,1.84092e-05
1=0.496133,-0.874559,8.07203e-05
2=-0.248545,-5.25131,0.0273408
0=-0.00363111,0.00747784,1.84092e-05
1=0.502839,-0.870691,8.06387e-05
2=-0.245148,-5.2513,0.0272648
0=-0.00363111,0.00747784,1.84092e-05
1=0.509515,-0.86677,8.05534e-05
2=-0.241751,-5.2513,0.0271888
0=-0.00363111,0.00747784,1.84092e-05
1=0.51616,-0.862798,8.04644e-05
2=-0.238354,-5.25129,0.0271127
0=-0.00363111,0.00747784,1.84092e-05
1=0.522774,-0.858775,8.03718e-05
2=-0.234957,-5.25129,0.0270367
0=-0.00363111,0.00747783,1.84092e-05
1=0.529358,-0.8547,8.02756e-05
2=-0.23156,-5.25127,0.0269607
0=-0.00363111,0.00747783,1.84092e-05
1=0.53591,-0.850574,8.01756e-05
2=-0.228162,-5.25126,0.0268846
0=-0.00363111,0.00747783,1.84093e-05
1=0.54243,-0.846397,8.00721e-05
2=-0.224765,-5.25125,0.0268085
0=-0.00363111,0.00747783,1.84093e-05
1=0.548917,-0.842169,7.99649e-05
2=-0.221367,-5.25123,0.0267324
0=-0.00363111,0.00747783,1.84093e-05
1=0.555372,-0.837891,7.98541e-05
2=-0.21797,-5.25121,0.0266563
0=-0.00363111,0.00747783,1.84093e-05
1=0.561793,-0.833563,7.97396e-05
2=-0.214572,-5.25119,0.0265802
0=-0.00363111,0.00747783,1.84093e-05
1=0.568182,-0.829186,7.96215e-05
2=-0.211174,-5.25116,0.0265041
0=-0.00363111,0.00747783,1.84093e-05
1=0.574536,-0.824758,7.94999e-05
2=-0.207776,-5.25114,0.0264279
0=-0.00363111,0.00747783,1.84093e-05
1=0.580856,-0.820282,7.93746e-05
2=-0.204378,-5.25111,0.0263518
0=-0.00363111,0.00747782,1.84093e-05
1=0.587141,-0.815756,7.92457e-05
2=-0.20098,-5.25108,0.0262756
0=-0.00363111,0.00747782,1.84093e-05
1=0.593391,-0.811181,7.91132e-05
2=-0.197582,-5.25104,0.0261995
0=-0.00363111,0.00747782,1.84093e-05
1=0.599606,-0.806558,7.89772e-05
2=-0.194184,-5.25101,0.0261233
0=-0.00363111,0.00747782,1.84093e-05
1=0.605785,-0.801887,7.88375e-05
2=-0.190786,-5.25097,0.0260471
0=-0.00363111,0.00747782,1.84093e-05
1=0.611928,-0.797167,7.86944e-05
2=-0.187387,-5.25093,0.0259709
0=-0.00363111,0.00747782,1.84093e-05
1=0.618035,-0.7924,7.85476e-05
2=-0.183989,-5.25089,0.0258947
0=-0.00363111,0.00747782,1.84093e-05
1=0.624104,-0.787586,7.83973e-05
2=-0.18059,-5.25085,0.0258185
0=-0.00363111,0.00747782,1.84093e-05
1=0.630137,-0.782724,7.82434e-05
2=-0.177192,-5.2508,0.0257422
0=-0.00363111,0.00747782,1.84093e-05
1=0.636131,-0.777815,7.80861e-05
2=-0.173793,-5.25075,0.025666
0=-0.00363111,0.00747781,1.84093e-05
1=0.642088,-0.77286,7.79251e-05
2=-0.170394,-5.2507,0.0255897
0=-0.00363111,0.00747781,1.84093e-05
1=0.648006,-0.767859,7.77607e-05
2=-0.166995,-5.25065,0.0255135
0=-0.00363111,0.00747781,1.84093e-05
1=0.653886,-0.762811,7.75928e-05
2=-0.163596,-5.25059,0.0254372
0=-0.00363111,0.00747781,1.84094e-05
1=0.659727,-0.757718,7.74213e-05
2=-0.160198,-5.25053,0.0253609
0=-0.00363111,0.00747781,1.84094e-05
1=0.665528,-0.752579,7.72464e-05
2=-0.156799,-5.25047,0.0252846
0=-0.00363111,0.00747781,1.84094e-05
1=0.67129,-0.747395,7.7068e-05
2=-0.153399,-5.25041,0.0252083
0=-0.00363111,0.00747781,1.84094e-05
1=0.677011,-0.742166,7.68861e-05
2=-0.15,-5.25035,0.025132
0=-0.00363111,0.00747781,1.84094e-05
1=0.682692,-0.736893,7.67008e-05
2=-0.146601,-5.25028,0.0250557
0=-0.00363111,0.00747781,1.84094e-05
1=0.688332,-0.731575,7.6512e-05
2=-0.143202,-5.25021,0.0249793
0=-0.00363111,0.0074778,1.84094e-05
1=0.693931,-0.726214,7.63198e-05
2=-0.139802,-5.25014,0.024903
0=-0.00363111,0.0074778,1.84094e-05
1=0.699489,-0.720809,7.61241e-05
2=-0.136403,-5.25007,0.0248266
0=-0.00363111,0.0074778,1.84094e-05
1=0.705004,-0.71536,7.59251e-05
2=-0.133004,-5.24999,0.0247502
0=-0.00363111,0.0074778,1.84094e-05
1=0.710478,-0.709869,7.57226e-05
2=-0.129604,-5.24991,0.0246738
0=-0.00363111,0.0074778,1.84094e-05
1=0.715909,-0.704335,7.55167e-05
2=-0.126205,-5.24983,0.0245975
0=-0.0036311,0.0074778,1.84094e-05
1=0.721298,-0.698758,7.53075e-05
2=-0.122805,-5.24975,0.024521
0=-0.0036311,0.0074778,1.84094e-05
1=0.726643,-0.69314,7.50949e-05
2=-0.119405,-5.24967,0.0244446
0=-0.0036311,0.0074778,1.84094e-05
1=0.731944,-0.68748,7.48789e-05
2=-0.116006,-5.24958,0.0243682
0=-0.0036311,0.0074778,1.84094e-05
1=0.737202,-0.681778,7.46596e-05
2=-0.112606,-5.24949,0.0242918
0=-0.0036311,0.00747779,1.84094e-05
1=0.742416,-0.676036,7.44369e-05
2=-0.109206,-5.2494,0.0242153
0=-0.0036311,0.00747779,1.84094e-05
1=0.747586,-0.670253,7.42109e-05
2=-0.105806,-5.24931,0.0241389
0=-0.0036311,0.00747779,1.84094e-05
1=0.75271,-0.664429,7.39816e-05
2=-0.102406,-5.24921,0.0240624
0=-0.0036311,0.00747779,1.84094e-05
1=0.75779,-0.658565,7.3749e-05
2=-0.0990063,-5.24912,0.0239859
0=-0.0036311,0.00747779,1.84094e-05
1=0.762824,-0.652662,7.35131e-05
2=-0.0956063,-5.24902,0.0239094
0=-0.0036311,0.00747779,1.84095e-05
1=0.767813,-0.64672,7.3274e-05
2=-0.0922063,-5.24891,0.0238329
0=-0.0036311,0.00747779,1.84095e-05
1=0.772755,-0.640738,7.30316e-05
2=-0.0888062,-5.24881,0.0237564
0=-0.0036311,0.00747779,1.84095e-05
1=0.777652,-0.634718,7.2786e-05
2=-0.0854062,-5.2487,0.0236799
0=-0.0036311,0.00747779,1.84095e-05
1=0.782501,-0.628659,7.25371e-05
2=-0.082006,-5.24859,0.0236034
0=-0.0036311,0.00747778,1.84095e-05
1=0.787304,-0.622563,7.2285e-05
2=-0.0786059,-5.24848,0.0235269
0=-0.0036311,0.00747778,1.84095e-05
1=0.79206,-0.616429,7.20297e-05
2=-0.0752057,-5.24837,0.0234503
0=-0.0036311,0.00747778,1.84095e-05
1=0.796768,-0.610257,7.17712e-05
2=-0.0718055,-5.24825,0.0233738
0=-0.0036311,0.00747778,1.84095e-05
1=0.801428,-0.604049,7.15096e-05
2=-0.0684052,-5.24814,0.0232972
0=-0.0036311,0.00747778,1.84095e-05
1=0.80604,-0.597804,7.12448e-05
2=-0.0650049,-5.24802,0.0232206
0=-0.0036311,0.00747778,1.84095e-05
1=0.810604,-0.591524,7.09768e-05
2=-0.0616046,-5.24789,0.023144
0=-0.0036311,0.00747778,1.84095e-05
1=0.81512,-0.585207,7.07058e-05
2=-0.0582043,-5.24777,0.0230674
0=-0.0036311,0.00747778,1.84095e-05
1=0.819586,-0.578855,7.04316e-05
2=-0.054804,-5.24764,0.0229908
0=-0.0036311,0.00747778,1.84095e-05
1=0.824003,-0.572468,7.01543e-05
2=-0.0514036,-5.24751,0.0229142
0=-0.0036311,0.00747777,1.84095e-05
1=0.828371,-0.566046,6.98739e-05
2=-0.0480032,-5.24738,0.0228376
0=-0.0036311,0.00747777,1.84095e-05
1=0.832689,-0.55959,6.95905e-05
2=-0.0446028,-5.24725,0.0227609
0=-0.0036311,0.00747777,1.84095e-05
1=0.836957,-0.553101,6.9304e-05
2=-0.0412024,-5.24711,0.0226843
0=-0.0036311,0.00747777,1.84095e-05
1=0.841175,-0.546577,6.90145e-05
2=-0.0378019,-5.24697,0.0226076
0=-0.0036311,0.00747777,1.84095e-05
1=0.845342,-0.540021,6.8722e-05
2=-0.0344015,-5.24683,0.022531
0=-0.0036311,0.00747777,1.84095e-05
1=0.849459,-0.533431,6.84265e-05
2=-0.031001,-5.24669,0.0224543
0=-0.0036311,0.00747777,1.84095e-05
1=0.853524,-0.52681,6.8128e-05
2=-0.0276005,-5.24655,0.0223776
0=-0.0036311,0.00747777,1.84095e-05
1=0.857538,-0.520156,6.78265e-05
2=-0.0242,-5.2464,0.0223009
0=-0.0036311,0.00747777,1.84095e-05
1=0.861501,-0.513471,6.75221e-05
2=-0.0207995,-5.24625,0.0222242
0=-0.0036311,0.00747776,1.84096e-05
1=0.865411,-0.506754,6.72148e-05
2=-0.017399,-5.2461,0.0221475
0=-0.0036311,0.00747776,1.84096e-05
1=0.86927,-0.500007,6.69045e-05
2=-0.0139985,-5.24595,0.0220708
0=-0.0036311,0.00747776,1.84096e-05
1=0.873076,-0.49323,6.65914e-05
2=-0.010598,-5.24579,0.0219941
0=-0.0036311,0.00747776,1.84096e-05
1=0.87683,-0.486422,6.62753e-05
2=-0.00719745,-5.24563,0.0219173
0=-0.0036311,0.00747776,1.84096e-05
1=0.880531,-0.479585,6.59565e-05
